Carbide,Heed the call to action.,LEGENDARY,carbide,4,1,null,null,0,0,null,Carbide Style,Carbide Set,OUTFIT,RELEASED
Drift,"Journey into the unknown, and find you way to victory.",LEGENDARY,drift,5,1,null,null,0,0,null,Drift Style,Drift Set,OUTFIT,RELEASED
Positron,Stay positive.,RARE,positron,0,0,null,null,0,0,Carbide Challenges,null,Carbide Set,HARVESTINGTOOL,RELEASED
Onslaught,Unrelenting.,EPIC,onslaught,0,0,null,null,0,0,Omega Challenges,null,Omega Set,HARVESTINGTOOL,RELEASED
Permafrost,Chiseled from glacial ice.,EPIC,permafrost,0,0,null,null,0,0,Ragnarok Challenges,null,Harbinger Set,HARVESTINGTOOL,RELEASED
High Octance,Operating at maximum horsepower.,EPIC,high-octane,3,100,null,null,0,0,Tier 100 Season 3 Challenges,null,Hired Gun Set,GLIDER,RELEASED
Quiet on the Set,"The Monster of Moisty' Scene 23, Take 31 Director's Notes: 'He was finally puckering up when it all cmae crashing down…'",,quiet-on-the-set,0,0,null,null,0,0,Blockbuster Challenges,null,null,LOADINGSCREEN,RELEASED
Road Trip,What better place to start than a giant hilltop burger? We convinced a new friend to join us as well.,UNCOMMON,road-trip,0,0,null,null,0,0,Road Trip Challenges,null,null,LOADINGSCREEN,RELEASED
At Last... I Am Free,I will reclaim my power. I will gather my allies. I will have my vengeance.,UNCOMMON,at-last-i-am-free,0,0,null,null,0,0,Blockbuster Challenges,null,null,LOADINGSCREEN,RELEASED
Fairway Fun,We hit the links and invented some new rules for golf. They mostly involved driving around really fast,UNCOMMON,fairway-fun,0,0,null,null,0,0,Road Trip Challenges,null,null,LOADINGSCREEN,RELEASED
A Looming Threat,"Once again, our heros must unite and heed the call to action.",UNCOMMON,a-looming-threat,0,0,null,null,0,0,Blockbuster Challenges,null,null,LOADINGSCREEN,RELEASED
Track Record,We learned that you can go really fast if you boost out of the corners. You may lose a passenger or two though.,UNCOMMON,track-record,0,0,null,null,0,0,Road Trip Challenges,null,null,LOADINGSCREEN,RELEASED
Retribution,I will overpower. I will prevail. I will reign.,UNCOMMON,retribution,0,0,null,null,0,0,Blockbuster Challenges,null,null,LOADINGSCREEN,RELEASED
Poolside Paradise,We found a pool party and decided to jump in. Whether we were invited or not doesn't really seem important.,UNCOMMON,poolside-paradise,0,0,null,null,0,0,Road Trip Challenges,null,null,LOADINGSCREEN,RELEASED
Showdown,"In the ultimate battle of good versus evil, who will prevail?",UNCOMMON,showdown,0,0,null,null,0,0,Blockbuster Challenges,null,null,LOADINGSCREEN,RELEASED
Blast from the Past,"After stumbling across a long lost relative, we all became part of the family.",UNCOMMON,blast-from-the-past,0,0,null,null,0,0,Road Trip Challenges,null,null,LOADINGSCREEN,RELEASED
Opening Night,"We were lured by the smell of popcorn, and stuck around for a movie screening.",UNCOMMON,opening-night,0,0,null,null,0,0,Road Trip Challenges,null,null,LOADINGSCREEN,RELEASED
That's a Wrap,Director's Notes: 'What a crazy shoot! Those meteors that crashed down sure gave us a lot of extra free production value! Glad we survived it!',UNCOMMON,thats-a-wrap,0,0,null,null,0,0,Blockbuster Challenges,null,null,LOADINGSCREEN,RELEASED
Signing Back In,The motel staff promised us a quiet stay without disturbance. Zero stars.,,null,0,0,null,null,0,0,Road Trip Challenges,null,null,LOADINGSCREEN,RELEASED
The Visitor,From beyond the unknown to the center of Dusty Divot.,UNCOMMON,the-visitor,0,0,null,null,0,0,Blockbuster Challenges,null,null,LOADINGSCREEN,RELEASED
Retrofit,Modification required…,UNCOMMON,retrofit,0,0,null,null,0,0,Blockbuster Challenges,null,n,LOADINGSCREEN,RELEASED
Rift Edge,Piercing through the dimensional plane.,EPIC,rift-edge,0,0,null,null,0,0,Drift Challenges,null,Drift Set,HARVESTINGTOOL,RELEASED
Boogie Down,Boogie down with Populotus.,EPIC,boogie-down,0,0,null,null,0,0,Enable 2FA,null,null,DANCE,RELEASED
Birthday Cake,Piece of cake.,RARE,birthday-cake,0,0,null,null,0,0,Fortnite 1st Birthday,null,null,BACKBLING,RELEASED
Happy Birthday!,Leave your mark.,UNCOMMON,happy-birthday,0,0,null,null,0,0,Fortnite 1st Birthday,null,null,SPRAY,RELEASED
Fortnite Birthday,Express yourself on the battlefield.,UNCOMMON,fortnite-birthday,0,0,null,null,0,0,Fortnite 1st Birthday,null,null,EMOTICON,RELEASED
Penguin,Flightless fasion.,RARE,penguin,0,0,null,Wegame,0,0,Invite Friends,null,null,BACKBLING,RELEASED
Pointer,Get to the point.,RARE,pointer,0,0,null,Chinese Version of Fortnite,0,0,null,null,Fortnite China Set,HARVESTINGTOOL,RELEASED
Power Grip,Get a grip.,RARE,power-grip,0,0,null,Chinese Version of Fortnite,0,0,null,null,Fortnite China Set,HARVESTINGTOOL,RELEASED
EEE,Leave your mark.,UNCOMMON,eee,0,0,null,E3 Pro-Am Swag Bag,0,0,null,null,null,SPRAY,RELEASED
Catalyst,Rugged and ready.,EPIC,catalyst,0,0,Rogue Agent,Fortnite Starter Pack,0,0,null,null,Black Vector Set,BACKBLING,RELEASED
Rogue Agent,Agent Status: Unknown,EPIC,rogue-agent,0,0,null,Fortnite Starter Pack,0,4.99,null,null,Black Vector Set,OUTFIT,RELEASED
Bogey Bag,You've got a bogey on your six.,EPIC,bogey-bag,0,0,Wingman,Fortnite Starter Pack #2,0,0,null,null,Volume 11 Set,BACKBLING,RELEASED
Wingman,Flying under the radar.,EPIC,wingman,0,0,null,Fortnite Starter Pack #2,0,4.99,null,null,Wingman Starter Pack,OUTFIT,RELEASED
Swag Bag,Take the money and run.,EPIC,swag-bag,0,0,The Ace,Fortnite Starter Pack #3,0,0,null,null,Getaway Gang Set,BACKBLING,RELEASED
The Ace,Stack the deck.,EPIC,the-ace,0,0,null,Fortnite Starter Pack #3,0,4.99,null,null,Getaway Gang Set,OUTFIT,RELEASED
Air Tank,Catch your breath.,EPIC,air-tank,0,0,Reef Ranger,null,0,0,null,null,Divemasters Set,BACKBLING,RELEASED
Alphine Accessories,An olympic ski bag.,EPIC,alphine-accessories,0,0,Alphine Ace (USA),null,0,0,null,null,Winter Ski Set,BACKBLING,RELEASED
Alphine Accessories (CAN),An olympic ski bag.,EPIC,alphine-accessories-can,0,0,Alphine Ace (CAN),null,0,0,null,null,Winter Ski Set,BACKBLING,RELEASED
Alphine Accessories (CHN),An olympic ski bag.,EPIC,alphine-accessories-chn,0,0,Alphine Ace (CHN),null,0,0,null,null,Winter Ski Set,BACKBLING,RELEASED
Alphine Accessories (FRA),An olympic ski bag.,EPIC,alphine-accessories-fra,0,0,Alphine Ace (FRA),null,0,0,null,null,Winter Ski Set,BACKBLING,RELEASED
Alphine Accessories (GBR),An olympic ski bag.,EPIC,alphine-accessories-gbr,0,0,Alphine Ace (GBR),null,0,0,null,null,Winter Ski Set,BACKBLING,RELEASED
Alphine Accessories (GER),An olympic ski bag.,EPIC,alphine-accessories-ger,0,0,Alphine Ace (GER),null,0,0,null,null,Winter Ski Set,BACKBLING,RELEASED
Alphine Accessories (KOR),An olympic ski bag.,EPIC,alphine-accessories-kor,0,0,Alphine Ace (KOR),null,0,0,null,null,Winter Ski Set,BACKBLING,RELEASED
Alphine Accessories (USA),An olympic ski bag.,EPIC,alphine-accessories-usa,0,0,Alphine Ace (USA),null,0,0,null,null,Winter Ski Set,BACKBLING,RELEASED
Astro,Backpack is nominal.,EPIC,astro,3,47,null,null,0,0,null,null,Space Explorers Set,BACKBLING,RELEASED
Back Plate,Put your back into it,EPIC,back-plate,0,0,Aerobic Assassin,null,0,0,null,null,Spandex Squad Set,BACKBLING,RELEASED
Ballistic,Locked in.,EPIC,ballistic,0,0,Shade,null,0,0,null,null,Cobra Crew Set,BACKBLING,RELEASED
Blasting Cap,It's a blast!,EPIC,blasting-cap,0,0,Fireworks Team Leader,null,0,0,null,null,Stars and Striped Set,BACKBLING,RELEASED
Bat Attitude,Carry a grudge.,EPIC,bat-attitude,0,0,Maverick,null,0,0,null,null,Cobra Crew Set,BACKBLING,RELEASED
Boombox,Blast it.,EPIC,boombox,0,0,Mullet Marauder,null,0,0,null,null,Spandex Squad Set,BACKBLING,RELEASED
Brite Bag,Don't forget to pack a smile!,EPIC,brite-bag,0,0,Brite Gunner,null,0,0,null,null,Sunshine and Rainbows Set,BACKBLING,RELEASED
Buckler,A battle-tested shield.,EPIC,buckler,0,0,Highland Warrior,null,0,0,null,null,Laoch Set,BACKBLING,RELEASED
Burgle Bag,Tools of the trade.,EPIC,burgle-bag,0,0,Rapscallion,null,0,0,null,null,Jailbird Set,BACKBLING,RELEASED
Cluefinder,Follow the clues.,EPIC,cluefinder,0,0,Noir,null,0,0,null,null,Hardboiled Set,BACKBLING,RELEASED
Confidential Case,Build a case.,EPIC,confidential-case,0,0,Gumshoe,null,0,0,null,null,Hardboiled Set,BACKBLING,RELEASED
Contagion,Infectiously stylish.,EPIC,contagion,0,0,Hazard Agent,null,0,0,null,null,Outbreak Set,BACKBLING,RELEASED
Deep Fried,Perfectly greasy.,EPIC,deep-fried,0,0,Beef Boss,null,0,0,null,null,Durr Burger Set,BACKBLING,RELEASED
Diving Tank,Breathe easy.,EPIC,diving-tank,0,0,Wreck Raier,null,0,0,null,null,Divemasters Set,BACKBLING,RELEASED
Eggshell,Well hidden.,EPIC,eggshell,0,0,Bunny Brawler,null,0,0,null,null,Pastel Patrol Set,BACKBLING,RELEASED
Evidence Bag,Forensic fashion.,EPIC,evidence-bag,0,0,Sleuth,null,0,0,null,null,Hardboiled Set,BACKBLING,RELEASED
Goodie Bag,Sweet!,EPIC,goodie-bag,4,55,null,null,0,0,null,null,Sweet Tooth Set,BACKBLING,RELEASED
Hard Boiled,Dipped and dyed.,EPIC,hard-boilded,0,0,Rabbit Raider,null,0,0,null,null,Pastel Patrol Set,BACKBLING,RELEASED
Ignition,Start it up.,EPIC,ignition,0,0,Whiteout,null,0,0,null,null,Vanishing Point Set,BACKBLING,RELEASED
Lane Splitter,Cut through the crowd.,EPIC,lane-splitter,0,0,Overtaker,null,0,0,null,null,Vanishing Point Set,BACKBLING,RELEASED
Mogul Ski Bag,Ski combat readiness backpack.,EPIC,mogul-ski-bag,0,0,Mogul Master,null,0,0,null,null,Winter Ski Set,BACKBLING,RELEASED
Mogul Ski Bag (CAN),Ski combat readiness backpack.,EPIC,mogul-ski-bag-can,0,0,Mogul Master (CAN),null,0,0,null,null,Winter Ski Set,BACKBLING,RELEASED
Mogul Ski Bag (CHN),Ski combat readiness backpack.,EPIC,mogul-ski-bag-chn,0,0,Mogul Master (CHN),null,0,0,null,null,Winter Ski Set,BACKBLING,RELEASED
Mogul Ski Bag (FRA),Ski combat readiness backpack.,EPIC,mogul-ski-bag-fra,0,0,Mogul Master (FRA),null,0,0,null,null,Winter Ski Set,BACKBLING,RELEASED
Mogul Ski Bag (GBR),Ski combat readiness backpack.,EPIC,mogul-ski-bag-gbr,0,0,Mogul Master (GBR),null,0,0,null,null,Winter Ski Set,BACKBLING,RELEASED
Mogul Ski Bag (GER),Ski combat readiness backpack.,EPIC,mogul-ski-bag-ger,0,0,Mogul Master (GER),null,0,0,null,null,Winter Ski Set,BACKBLING,RELEASED
Mogul Ski Bag (KOR),Ski combat readiness backpack.,EPIC,mogul-ski-bag-kor,0,0,Mogul Master (KOR),null,0,0,null,null,Winter Ski Set,BACKBLING,RELEASED
Mogul Ski Bag (USA),Ski combat readiness backpack.,EPIC,mogul-ski-bag-usa,0,0,Mogul Master (USA),null,0,0,null,null,Winter Ski Set,BACKBLING,RELEASED
Paradigm,Untility redefined.,EPIC,paradigm,0,0,Archetype,null,0,0,null,null,Archetype Set,BACKBLING,RELEASED
Pathogen,Pleasantly pathological,EPIC,pathogen,0,0,Toxic Trooper,null,0,0,null,null,Outbreak Set,BACKBLING,RELEASED
Pool Party,Magically floaty.,EPIC,pool-party,5,38,null,null,0,0,null,null,Rescue Patrol Set,BACKBLING,RELEASED
Rearguard,Sturdy guardian.,EPIC,rearguard,5,55,null,null,0,0,null,null,Norse Set,BACKBLING,RELEASED
Rescue Ring,Unsinkable.,EPIC,rescue-ring,0,0,Sun Tan Specialist,null,0,0,null,null,Rescue Patrol Set,BACKBLING,RELEASED
Rust Bucket,Got a screw loose? It's probably in here.,EPIC,rust-bucket,0,0,null,null,0,0,null,null,Storm Scavenger Set,BACKBLING,RELEASED
Steelcast,Precision welded.,EPIC,steelcast,0,0,Steelsight,null,0,0,null,null,null,BACKBLING,RELEASED
Strongbox,Get crackin'.,EPIC,strongbox,0,0,Scoundrel,null,0,0,null,null,Jailbird Set,BACKBLING,RELEASED
Tag Bag,Paint the town red… and white… and purple…,EPIC,tag-bag,0,0,Abstrackt,null,0,0,null,null,Aerosol Assassins Set,BACKBLING,RELEASED
Uplink,Always engaged,EPIC,uplink,5,14,null,null,0,0,null,null,null,BACKBLING,RELEASED
Ventura Cape,Take initiative.,EPIC,ventura-cape,0,0,Ventura,null,0,0,null,null,Venture Set,BACKBLING,RELEASED
Venturion Cape,Take action.,EPIC,venturion-cape,0,0,Venturion,null,0,0,null,null,Venture Set,BACKBLING,RELEASED
Bamboo,Fresh and crunchy.,LEGENDARY,bamboo,0,0,P.A.N.A.D.A Team Leader,null,0,0,null,null,null,BACKBLING,RELEASED
Battle Shroud,Shrouded in mystery,LEGENDARY,battle-shroud,0,0,Omen,null,0,0,null,null,Overseer Set,BACKBLING,RELEASED
Black Shield,The Black Knight's legendary shield.,LEGENDARY,black-shield,0,0,Black Knight,null,0,0,null,null,Fort Knights Set,BACKBLING,RELEASED
Crested Cape,Cloaked and courageous.,LEGENDARY,crested-cape,0,0,Battle Hound,null,0,0,null,null,Laoch Set,BACKBLING,RELEASED
Cuddle Bow,Hugs!,LEGENDARY,cuddle-bow,0,0,Cuddle Team Leader,null,0,0,null,null,Royale Hearts Set,BACKBLING,RELEASED
Dark Matter,Theoretical Fashion,LEGENDARY,dark-matter,3,71,null,null,0,0,null,null,Space Explorers Set,BACKBLING,RELEASED
Dark Void,Stellar.,LEGENDARY,dark-void,0,0,Dark Vanguard,null,0,0,null,null,Space Explorers Set,BACKBLING,RELEASED
Dark Wings,Swoop in and take the spoils,LEGENDARY,dark-wings,0,0,Ravage,null,0,0,null,null,Nevermore Set,BACKBLING,RELEASED
Deflector,Change the course of the battle,LEGENDARY,deflector,0,0,Vertex,null,0,0,null,null,Apex Protocol Set,BACKBLING,RELEASED
Destabilizer,Embrace the chaos.,LEGENDARY,destabilizer,0,0,Oblivion,null,0,0,null,null,Oblivion Set,BACKBLING,RELEASED
Enduring Cape,Battle-proven.,LEGENDARY,enduring-cape,0,0,Magnus,null,0,0,null,null,Norse Set,BACKBLING,RELEASED
Fish Tank,Do not tap on the glass!,LEGENDARY,fish-tank,0,0,Leviathan,null,0,0,null,null,Space Explorers Set,BACKBLING,RELEASED
Frozen Shroud,A relic of the acients,LEGENDARY,frozen-shroud,0,0,Ragnarok,null,0,0,null,null,Harbinger Set,BACKBLING,RELEASED
Hatchling,Clever bag.,LEGENDARY,hatchling,0,0,Tricera Ops,null,0,0,null,null,Dino Guard Set,BACKBLING,RELEASED
Iron Cage,There is no escape.,LEGENDARY,iron-cage,0,0,Raven,null,0,0,null,null,Nevermore Set,BACKBLING,RELEASED
Last Gasp,Barrel roll through the competition.,LEGENDARY,last-gasp,0,0,Sky Stalker,null,0,0,null,null,Sky Stalker Set,BACKBLING,RELEASED
Love Wings,Spread the love.,LEGENDARY,love-wings,0,0,Love Ranger,null,0,0,null,null,Royale Hearts Set,BACKBLING,RELEASED
Mertank,Breathe easy,LEGENDARY,mertank,0,0,Moisty Merman,null,0,0,null,null,null,BACKBLING,RELEASED
Offworld Rig,Intergalactic original,LEGENDARY,offworld-rig,0,0,The Visitor,null,0,0,null,null,null,BACKBLING,RELEASED
Ominous Orb,Gaze info infinity.,LEGENDARY,ominous-orb,0,0,Fate,null,0,0,null,null,Overseer Set,BACKBLING,RELEASED
Raptor Satchel,Royale Air Force standard issue.,LEGENDARY,raptor-satchel,0,0,Raptor,null,0,0,null,null,n,BACKBLING,RELEASED
Red Shield,The Red Knight's lengedary shield.,LEGENDARY,red-shield,0,0,Red Knight,null,0,0,null,null,Fort Knights Set,BACKBLING,RELEASED
Royale Flags,Let your royale flag fly.,LEGENDARY,royale-flags,0,0,Wukong,null,0,0,null,null,Wukong Set,BACKBLING,RELEASED
Sashimono,Storied sigil.,LEGENDARY,sashimono,0,0,Musha,null,0,0,null,null,Bushido Set,BACKBLING,RELEASED
Scaly,Rough around the edges,LEGENDARY,scaly,0,0,Rex,null,0,0,null,null,Dino Guard Set,BACKBLING,RELEASED
Shark Fin,Foreboding.,LEGENDARY,shark-fin,0,0,Chomp Sr.,null,0,0,null,null,Chomp Set,BACKBLING,RELEASED
Shiro,Nyan!,LEGENDARY,shiro,0,0,Hime,null,0,0,null,null,Bushido Set,BACKBLING,RELEASED
Six String,Tuned for mayhem.,LEGENDARY,six-string,0,0,Power Chord,null,0,0,null,null,Volume 11 Set,BACKBLING,RELEASED
Stabilizer,Stay in control.,LEGENDARY,stabilizer,0,0,Criterion,null,0,0,null,null,Criterion Set,BACKBLING,RELEASED
Subjugator,Quell the competition.,LEGENDARY,subjugator,0,0,Enforcer,null,0,0,null,null,null,BACKBLING,RELEASED
Backbone,King of the highway!,RARE,backbone,0,0,null,null,1200,0,null,null,Biker Brigade Set,OUTFIT,RELEASED
Chef's Choice,Perfectly sliced.,RARE,chefs-choice,0,0,Sushi Master,null,0,0,null,null,Sushi Set,BACKBLING,RELEASED
Precision,Tactical and Practical.,RARE,precision,3,22,null,null,0,0,null,null,Black Vector Set,BACKBLING,RELEASED
Road Flair,Built for the road.,RARE,road-flair,0,0,Chopper,null,0,0,null,null,Biker Brigade Set,BACKBLING,RELEASED
Road Ready,Two-wheel toolkit,RARE,road-ready,0,0,Backbone,null,0,0,null,null,Biker Brigade Set,BACKBLING,RELEASED
Royale Shield,A royal shield.,RARE,royal-shield,0,0,Royale Knight,null,0,0,null,null,Fort Knights Set,BACKBLING,RELEASED
Special Delivery,Keep the change.,EPIC,special-delivery,0,0,TomatoHead,null,0,0,null,null,Pizza Pit Set,BACKBLING,RELEASED
Squire Shield,A trusty shield.,RARE,squire-shield,0,0,Blue Squire,null,0,0,null,null,Fort Knights Set,BACKBLING,RELEASED
Standard Issue,Prepared for anything.,RARE,standard-issue,4,10,null,null,0,0,null,null,Advanced Forces Set,BACKBLING,RELEASED
Buckled,Buckle Up!,UNCOMMON,buckled,0,0,null,null,800,0,null,null,null,BACKBLING,RELEASED
Slashed,For narrow escapes.,UNCOMMON,slashed,0,0,null,null,800,0,null,null,null,BACKBLING,RELEASED
Vintage,Lovingly broken in.,UNCOMMON,vintage,0,0,null,null,800,0,null,null,null,BACKBLING,RELEASED
All-Star,Freefall in style.,RARE,all-star,3,50,null,null,0,0,null,null,null,CONTRAIL,RELEASED
Bubbles,Freefall in style.,RARE,bubbles,3,69,null,null,0,0,null,null,null,CONTRAIL,RELEASED
Dark Feathers,Freefall in style.,RARE,dark-feathers,0,0,Ravage,null,0,0,null,null,Nevermore Set,CONTRAIL,RELEASED
Flames,Freefall in style.,RARE,flames,3,84,null,null,0,0,null,null,null,CONTRAIL,RELEASED
Glitch In The System,Freefall in style.,RARE,glitch-in-the-system,5,54,null,null,0,0,null,null,null,CONTRAIL,RELEASED
Hearts,Freefall in style.,RARE,hearts,4,68,null,null,0,0,null,null,null,CONTRAIL,RELEASED
Ice Crystals,Freefall in style.,RARE,ice-crystals,5,68,null,null,0,0,null,null,null,CONTRAIL,RELEASED
Lanterns,Freefall in style.,RARE,laterns,5,20,null,null,0,0,null,null,null,CONTRAIL,RELEASED
Lightning,Freefall in style.,RARE,lightning,4,50,null,null,0,0,null,null,null,CONTRAIL,RELEASED
Rainbow,Freefall in style.,RARE,rainbow,3,20,null,null,0,0,null,null,null,CONTRAIL,RELEASED
Retro Sci-Fi,Freefall in style.,RARE,retro-sci-fi,4,20,null,null,0,0,null,null,null,CONTRAIL,RELEASED
Runic,Freefall in style.,RARE,runic,5,36,null,null,0,0,null,null,null,CONTRAIL,RELEASED
Shooting Star,Freefall in style.,RARE,shooting-star,4,84,null,null,0,0,null,null,null,CONTRAIL,RELEASED
Spray Paint,Freefall in style.,RARE,spray-paint,4,36,null,null,0,0,null,null,null,CONTRAIL,RELEASED
TP,Freefall in style.,RARE,tp,5,84,null,null,0,0,null,null,null,CONTRAIL,RELEASED
Ultramarine,Freefall in style.,RARE,ultramarine,3,36,null,null,0,0,null,null,null,CONTRAIL,RELEASED
Dance Moves,Express yourself on the battlefield.,COMMON,dance-moves,0,0,null,null,0,0,null,null,null,DANCE,RELEASED
Floss,Express yourself on the battlefield.,RARE,floss,2,49,null,null,0,0,null,null,null,DANCE,RELEASED
Respect,For worthy combatants,UNCOMMON,respect,4,54,null,null,0,0,null,null,null,DANCE,RELEASED
Salute,At ease!,UNCOMMON,salute,3,10,null,null,0,0,null,null,null,DANCE,RELEASED
Breakdown,Break it down.,EPIC,breakdown,5,95,null,null,0,0,null,null,null,DANCE,RELEASED
Breakin,Bust a move!,EPIC,breakin,0,0,null,null,800,0,null,null,null,DANCE,RELEASED
Dance Therapy,Let it all out.,EPIC,dance-therapy,0,0,null,null,800,0,null,null,null,DANCE,RELEASED
Disco Fever,Heat up the dance floor.,EPIC,disco-fever,0,0,null,null,800,0,null,null,Fortnite Fever Set,DANCE,RELEASED
Electro Shuffle,An Electro Dance.,EPIC,electro-shuffle,0,0,null,null,800,0,null,null,null,DANCE,RELEASED
Fresh,Express yourself on the battlefield.,EPIC,fresh,0,0,null,null,800,0,null,null,null,DANCE,RELEASED
Groove Jam,Untamed groove.,EPIC,groove-jam,4,95,null,null,0,0,null,null,null,DANCE,RELEASED
Hula,Get the luau started.,EPIC,hula,0,0,null,null,800,0,null,null,null,DANCE,RELEASED
Intensity,Dance like you mean it.,EPIC,intensity,0,0,null,null,800,0,null,null,null,DANCE,RELEASED
Llama Bell,Clang! Clang! Clang! Clang!,EPIC,llama-bell,0,0,null,null,800,0,null,null,null,DANCE,RELEASED
Pop Lock,Lock it down.,EPIC,pop-lock,0,0,null,null,800,0,null,null,null,DANCE,RELEASED
Reanimated,Dancing from beoynd the Rave!,EPIC,reanimated,0,0,null,null,800,0,null,null,null,DANCE,RELEASED
Rock Out,Are you ready to rock?!,EPIC,rock-out,0,0,null,null,800,0,null,null,Volume 11 Set,DANCE,RELEASED
Rocket Rodeo,Hang on tight!,EPIC,rocket-rodeo,0,0,null,null,800,0,null,null,null,DANCE,RELEASED
Squat Kick,Don't skip leg day,EPIC,squat-kick,0,0,null,null,800,0,null,null,null,DANCE,RELEASED
Star Power,No autographs please.,EPIC,star-power,0,0,null,null,800,0,null,null,null,DANCE,RELEASED
The Robot,Execute dance sequence,EPIC,the-robot,3,95,null,null,0,0,null,null,null,DANCE,RELEASED
True Heart,<3,EPIC,true-heart,0,0,null,null,800,0,null,null,null,DANCE,RELEASED
Baller,Show off your moves.,RARE,baller,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Best Mates,Who's your best mate?,RARE,best-mates,3,63,null,null,0,0,null,null,null,DANCE,RELEASED
Boneless,Beyond bendy.,RARE,boneless,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Calculated,Think about it.,RARE,calculated,5,46,null,null,0,0,null,null,null,DANCE,RELEASED
