Carbide,Heed the call to action.,LEGENDARY,carbide,4,1,null,null,0,0,null,Carbide Style,Carbide Set,OUTFIT,RELEASED
Chicken,Top of the pecking order.,RARE,chicken,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Capoeira,Are you ready to dance with danger?,RARE,capoeria,0,0,null,null,500,0,null,null,n,DANCE,RELEASED
Confused,Seriously. what happened?,RARE,confused,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Dab,A Dab Dance Move,RARE,dab,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Eagle,Believe you can fly.,RARE,eagle,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Flapper,It's the bees knees!,RARE,flapper,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Flippin Incredible,Flip on 'em. Flex on em.,RARE,flippin-incredible,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Flippin' Sexy,Flip out!,RARE,flippin-sexy,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Hootenanny,Yee haw!,RARE,hootenanny,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Hype,Get hyped.,RARE,hype,4,63,null,null,0,0,null,null,null,DANCE,RELEASED
Infinite Dab,"Can't stop, won't stop.",RARE,infinite-dab,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Kick Ups,"Look, no hands.",RARE,kick-ups,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Kiss Kiss,Show some love.,RARE,kiss-kiss,0,0,null,null,500,0,null,null,Royale Hearts Set,DANCE,RELEASED
Laugh It Up,What's so funny?,RARE,laugh-it-up,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Living Large,Life is good.,RARE,living-large,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Make It Rain,Better grab an umbrella!,RARE,make-it-rain,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
On The Hook,Reel in a prize catch.,RARE,on-the-hook,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Orange Justice,It's also a great exercise move.,RARE,orange-justice,4,26,null,null,0,0,null,null,null,DANCE,RELEASED
Popcorn,This is gettin' good.,RARE,popcorn,4,31,null,null,0,0,null,null,null,DANCE,RELEASED
Praise the Tomato,Splatter unto thee.,RARE,praise-the-tomato,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Pumpernickel,Get pumped.,RARE,pumpernickel,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Pure Salt,All purpose seasoning.,RARE,pure-salt,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Rambunctious,The embodiment of boundless energy.,RARE,rambunctious,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
RAWR,Tyrannosaurus Royale,RARE,rawr,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Ride the Pony,Express yourself on the battlefield.,RARE,ride-the-pony,2,20,null,null,0,0,null,null,null,DANCE,RELEASED
Rocket Spinner,Don't try this at home,RARE,rocket-spinner,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Step It Up,Do a little jig.,RARE,step-it-up,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Swipe It,Swipe it over and over again,RARE,swipe-it,5,63,null,null,0,0,null,null,null,DANCE,RELEASED
Take the L,Savor th W.,RARE,take-the-l,3,31,null,null,0,0,null,null,null,DANCE,RELEASED
The Worm,Express yourself on the battlefield.,RARE,the-worm,2,28,null,null,0,0,null,null,null,DANCE,RELEASED
Tidy,Keep it tidy.,RARE,tidy,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Twist,It's all in the hips.,RARE,twist,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Wiggle,Never stop wigglin',RARE,wiggle,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Work It Out,Break a sweat.,RARE,work-it-out,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
You're Awesome,Seriously. We all think so.,RARE,youre-awesome,5,31,null,null,0,0,null,null,null,DANCE,RELEASED
Zany,"Go ahead, get weird with it.",RARE,zany,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Breaking Point,Give 'em a break.,UNCOMMON,breaking-point,0,0,null,null,200,0,null,null,null,DANCE,RELEASED
Bring It,Let's see what you've got.,UNCOMMON,bring-it,0,0,null,null,200,0,null,null,null,DANCE,RELEASED
Brush Your Shoulders,Get that dirt off your shoulder.,UNCOMMON,brush-your-shoulders,0,0,null,null,200,0,null,null,null,DANCE,RELEASED
Click,Jump for joy,UNCOMMON,click,0,0,null,null,200,0,null,null,null,DANCE,RELEASED
Dip,Take a dip,UNCOMMON,dip,0,0,null,null,200,0,null,null,null,DANCE,RELEASED
Face Palm,The cringe is real.,UNCOMMON,face-palm,0,0,null,null,200,0,null,null,null,DANCE,RELEASED
Finger Guns,Character does shooting gun motion with his fingers.,UNCOMMON,finger-guns,0,0,null,null,200,0,null,null,null,DANCE,RELEASED
Finger Wag,"Not today, my friend.",UNCOMMON,finger-wag,0,0,null,null,200,0,null,null,null,DANCE,RELEASED
Gentleman's Dab,Salutations good sir!,UNCOMMON,gentlemans-dab,5,6,null,null,0,0,null,null,null,DANCE,RELEASED
Go! Go! Go!,You can do it!,UNCOMMON,go-go-go,0,0,null,null,200,0,null,null,null,DANCE,RELEASED
Gun Show,Express yourself on the battlefield.,UNCOMMON,gun-show,0,0,null,null,200,0,null,null,null,DANCE,RELEASED
Hot Stuff,Tss!,UNCOMMON,hot-stuff,0,0,null,null,200,0,null,null,null,DANCE,RELEASED
Jubilation,A heaping helping of happiness!,UNCOMMON,jubilation,0,0,null,null,200,0,null,null,null,DANCE,RELEASED
Red Card,Foul play!,UNCOMMON,red-card,0,0,null,null,200,0,null,null,null,DANCE,RELEASED
Rock Paper Scissors,Best out of three.,UNCOMMON,rock-paper-scissors,0,0,null,null,500,0,null,null,null,DANCE,RELEASED
Slow Clap,Slowly clap your hands.,UNCOMMON,slow-clap,0,0,null,null,200,0,null,null,null,DANCE,RELEASED
Snap,Make it snappy,UNCOMMON,snap,0,0,null,null,200,0,null,null,null,DANCE,RELEASED
Sparkler,So Sparkly!,UNCOMMON,sparkler,0,0,null,null,200,0,null,null,null,DANCE,RELEASED
Take 14,",,,and action!",UNCOMMON,take-14,0,0,null,null,200,0,null,null,null,DANCE,RELEASED
Thumbs Down,Nah.,UNCOMMON,thumbs-down,0,0,null,null,200,0,null,null,null,DANCE,RELEASED
Thumbs Up,Aye!,UNCOMMON,thumbs-up,0,0,null,null,200,0,null,null,null,DANCE,RELEASED
True Love,Get Romantic,UNCOMMON,true-love,0,0,null,null,200,0,null,null,Royale Hearts Set,DANCE,RELEASED
Waterworks,Show 'em your battle cry.,UNCOMMON,waterworks,0,0,null,null,200,0,null,null,null,DANCE,RELEASED
Wave,Express yourself on the battlefield.,UNCOMMON,wave,2,5,null,null,0,0,null,null,null,DANCE,RELEASED
1HP,Express yourself on the battlefield.,UNCOMMON,1-hp,3,52,null,null,0,0,null,null,null,EMOTICON,RELEASED
200 IQ Play,Express yourself on the battlefield.,UNCOMMON,200-iq-play,3,74,null,null,0,0,null,null,null,EMOTICON,RELEASED
A Plus,Express yourself on the battlefield.,UNCOMMON,a-plus,3,54,null,null,0,0,null,null,null,EMOTICON,RELEASED
Ace,Express yourself on the battlefield.,UNCOMMON,ace,4,50,null,null,0,0,null,null,null,EMOTICON,RELEASED
Alarm,Express yourself on the battlefield.,UNCOMMON,alarm,5,52,null,null,0,0,null,null,null,EMOTICON,RELEASED
Angel,Express yourself on the battlefield.,UNCOMMON,angel,4,14,null,null,0,0,null,null,null,EMOTICON,RELEASED
Awww,Express yourself on the battlefield.,UNCOMMON,awww,3,38,null,null,0,0,null,null,null,EMOTICON,RELEASED
Baby Seal,Express yourself on the battlefield.,UNCOMMON,baby-seal,4,24,null,null,0,0,null,null,null,EMOTICON,RELEASED
Bad Apple,Express yourself on the battlefield.,UNCOMMON,bad-apple,5,85,null,null,0,0,null,null,null,EMOTICON,RELEASED
Baited,Express yourself on the battlefield.,UNCOMMON,baited,2,47,null,null,0,0,null,null,null,EMOTICON,RELEASED
Bananas,Express yourself on the battlefield.,UNCOMMON,bananas,4,90,null,null,0,0,null,null,null,EMOTICON,RELEASED
Boombox,Express yourself on the battlefield.,UNCOMMON,boombox,3,18,null,null,0,0,null,null,null,EMOTICON,RELEASED
Bullseye,Express yourself on the battlefield.,UNCOMMON,bullseye,2,17,null,null,0,0,null,null,null,EMOTICON,RELEASED
Bush,Express yourself on the battlefield.,UNCOMMON,bush,3,30,null,null,0,0,null,null,null,EMOTICON,RELEASED
Celebrate,Express yourself on the battlefield.,UNCOMMON,celebrate,4,97,null,null,0,0,null,null,null,EMOTICON,RELEASED
Clapping,Express yourself on the battlefield.,UNCOMMON,clapping,2,5,null,null,0,0,null,null,null,EMOTICON,RELEASED
Chicken,Express yourself on the battlefield.,UNCOMMON,chicken,4,52,null,null,0,0,null,null,null,EMOTICON,RELEASED
Crabby,Express yourself on the battlefield.,UNCOMMON,crabby,4,64,null,null,0,0,null,null,null,EMOTICON,RELEASED
Dance Party,Express yourself on the battlefield.,UNCOMMON,dance-party,2,26,null,null,0,0,null,null,null,EMOTICON,RELEASED
Dynamite,Express yourself on the battlefield.,UNCOMMON,dynamite,4,5,null,null,0,0,null,null,null,EMOTICON,RELEASED
Embarassed,Express yourself on the battlefield.,UNCOMMON,embarrassed,5,46,null,null,0,0,null,null,null,EMOTICON,RELEASED
Exclamation,Express yourself on the battlefield.,UNCOMMON,exclamation,2,33,null,null,0,0,null,null,null,EMOTICON,RELEASED
Flaming Rage,Express yourself on the battlefield.,UNCOMMON,flaming-rage,3,80,null,null,0,0,null,null,null,EMOTICON,RELEASED
Flex,Express yourself on the battlefield.,UNCOMMON,flex,2,36,null,null,0,0,null,null,null,EMOTICON,RELEASED
Go,Express yourself on the battlefield.,UNCOMMON,go,5,5,null,null,0,0,null,null,null,EMOTICON,RELEASED
Good Game,Express yourself on the battlefield.,UNCOMMON,good-game,3,26,null,null,0,0,null,null,null,EMOTICON,RELEASED
Heart Hands,Express yourself on the battlefield.,UNCOMMON,heart-hands,2,11,null,null,0,0,null,null,null,EMOTICON,RELEASED
Heartbroken,Express yourself on the battlefield.,UNCOMMON,heartbroken,3,14,null,null,0,0,null,null,null,EMOTICON,RELEASED
Hoarder,Express yourself on the battlefield.,UNCOMMON,hoarder,3,64,null,null,0,0,null,null,null,EMOTICON,RELEASED
Hot Dawg,Express yourself on the battlefield.,UNCOMMON,hot-dawg,3,58,null,null,0,0,null,null,null,EMOTICON,RELEASED
In Love,Express yourself on the battlefield.,UNCOMMON,in-love,3,14,null,null,0,0,null,null,null,EMOTICON,RELEASED
Kaboom,Express yourself on the battlefield.,UNCOMMON,kaboom,3,86,null,null,0,0,null,null,null,EMOTICON,RELEASED
Let's Rock,Express yourself on the battlefield.,UNCOMMON,lets-rock,5,8,null,null,0,0,null,null,null,EMOTICON,RELEASED
Lights Camera Action,Express yourself on the battlefield.,UNCOMMON,lights-camera-action,4,8,null,null,0,0,null,null,null,EMOTICON,RELEASED
LOL,Express yourself on the battlefield.,UNCOMMON,lol,2,2,null,null,0,0,null,null,null,EMOTICON,RELEASED
Majestic,Express yourself on the battlefield.,UNCOMMON,majestic,3,90,null,null,0,0,null,null,null,EMOTICON,RELEASED
MVP,Express yourself on the battlefield.,UNCOMMON,mvp,2,40,null,null,0,0,null,null,null,EMOTICON,RELEASED
Number One,Express yourself on the battlefield.,UNCOMMON,number-one,3,97,null,null,0,0,null,null,null,EMOTICON,RELEASED
On Fire,Express yourself on the battlefield.,UNCOMMON,on-fire,2,68,null,null,0,0,null,null,null,EMOTICON,RELEASED
Peace,Express yourself on the battlefield.,UNCOMMON,peace,2,22,null,null,0,0,null,null,null,EMOTICON,RELEASED
Plotting,Express yourself on the battlefield.,UNCOMMON,plotting,4,46,null,null,0,0,null,null,null,EMOTICON,RELEASED
Pool Party,Express yourself on the battlefield.,UNCOMMON,pool-party,5,16,null,null,0,0,null,null,null,EMOTICON,RELEASED
Positivity,Express yourself on the battlefield.,UNCOMMON,positivity,3,42,null,null,0,0,null,null,null,EMOTICON,RELEASED
Pot of Gold,Express yourself on the battlefield.,UNCOMMON,pot-of-gold,5,97,null,null,0,0,null,null,null,EMOTICON,RELEASED
Potato Aim,Express yourself on the battlefield.,UNCOMMON,potato-aim,2,61,null,null,0,0,null,null,null,EMOTICON,RELEASED
Prickly,Express yourself on the battlefield.,UNCOMMON,prickly,5,24,null,null,0,0,null,null,null,EMOTICON,RELEASED
Rabid,Express yourself on the battlefield.,UNCOMMON,rabid,4,74,null,null,0,0,null,null,null,EMOTICON,RELEASED
Rage,Express yourself on the battlefield.,UNCOMMON,rage,2,19,null,null,0,0,null,null,null,EMOTICON,RELEASED
Rainbow,Express yourself on the battlefield.,UNCOMMON,rainbow,4,42,null,null,0,0,null,null,n,EMOTICON,RELEASED
RIP,Express yourself on the battlefield.,UNCOMMON,rip,2,12,null,null,0,0,null,null,null,EMOTICON,RELEASED
Rocket Ride,Express yourself on the battlefield.,UNCOMMON,rocket-ride,3,22,null,null,0,0,null,null,null,EMOTICON,RELEASED
Salty,Express yourself on the battlefield.,UNCOMMON,salty,2,54,null,null,0,0,null,null,null,EMOTICON,RELEASED
Stealthy,Express yourself on the battlefield.,UNCOMMON,stealthy,2,57,null,null,0,0,null,null,null,EMOTICON,RELEASED
Stinky,Express yourself on the battlefield.,UNCOMMON,stinky,5,92,null,null,0,0,null,null,null,EMOTICON,RELEASED
Stop,Express yourself on the battlefield.,UNCOMMON,stop,5,37,null,null,0,0,null,null,null,EMOTICON,RELEASED
Tasty,Express yourself on the battlefield.,UNCOMMON,tasty,5,78,null,null,0,0,null,null,null,EMOTICON,RELEASED
Tattered,Express yourself on the battlefield.,UNCOMMON,tattered,5,67,null,null,0,0,null,null,null,EMOTICON,RELEASED
Teamwork,Express yourself on the battlefield.,UNCOMMON,teamwork,4,22,null,null,0,0,null,null,null,EMOTICON,RELEASED
Thief,Express yourself on the battlefield.,UNCOMMON,thief,3,8,null,null,0,0,null,null,null,EMOTICON,RELEASED
Thumbs Down,Express yourself on the battlefield.,UNCOMMON,thumbs-down,3,48,null,null,0,0,null,null,null,EMOTICON,RELEASED
Thumbs Up,Express yourself on the battlefield.,UNCOMMON,thumbs-up,3,46,null,null,0,0,null,null,null,EMOTICON,RELEASED
Trap,Express yourself on the battlefield.,UNCOMMON,trap,5,58,null,null,0,0,null,null,null,EMOTICON,RELEASED
WOW,Express yourself on the battlefield.,UNCOMMON,wow,3,5,null,null,0,0,null,null,null,EMOTICON,RELEASED
ZZZ,Express yourself on the battlefield.,UNCOMMON,zzz,4,18,null,null,0,0,null,null,null,EMOTICON,RELEASED
Bear Force One,It's so fluffy!,EPIC,bear-force-one,0,0,null,null,1500,0,null,null,Royale Hearts Set,GLIDER,RELEASED
Cloud Strike,Forecasting storms all week.,EPIC,cloud-strike,0,0,null,null,1200,0,null,null,null,GLIDER,RELEASED
Conquest,Row against the tide.,EPIC,conquest,5,39,null,null,0,0,null,null,Norse Set,GLIDER,RELEASED
Cyclone,A whirlwind of fury,EPIC,cyclone,0,0,null,null,1200,0,null,null,RPM Set,GLIDER,RELEASED
Deep Space Lander,Light-years ahead of the competition.,EPIC,deep-space-lander,0,0,null,null,1200,0,null,null,Space Explorers Set,GLIDER,RELEASED
Flying Saucer,Make mine a Royale.,EPIC,flying-saucer,0,0,null,null,1200,0,null,null,Durr Burger Set,GLIDER,RELEASED
Get Down,Can you dig it?,EPIC,get-down,2,14,null,null,0,0,null,null,Fortnite Fever Set,GLIDER,RELEASED
Hang Time,Get air.,EPIC,hang-time,0,0,null,null,1200,0,null,null,Half Court Set,GLIDER,RELEASED
Inrepid,Adapative pivot-wing control prototype.,EPIC,intrepid,4,79,null,null,0,0,null,null,Carbide Set,GLIDER,RELEASED
Orbital Shuttle,Cleared for re-entry.,EPIC,orbital-shuttle,0,0,null,null,1200,0,null,null,Space Explorers Set,GLIDER,RELEASED
Planetary Probe,Scanning the unknown,EPIC,planetary-probe,0,0,null,null,1200,0,null,null,Space Explorers Set,GLIDER,RELEASED
Pterodactyl,Saur into battle.,EPIC,pterodactyl,0,0,null,null,1200,0,null,null,Dino Guard Set,GLIDER,RELEASED
Rusty Rider,Finely crafted from twisted wreckage,EPIC,rusty-rider,0,0,null,null,1200,0,null,null,Storm Scavenger Set,GLIDER,RELEASED
Servo,Prototype compound glider.,EPIC,servo,0,0,null,null,1200,0,null,null,Archetype Set,GLIDER,RELEASED
Splashdown,Make waves.,EPIC,splashdown,5,79,null,null,0,0,null,null,Rescue Patrol Set,GLIDER,RELEASED
Split Wing,Snap into action.,EPIC,split-wing,0,0,null,null,1200,0,null,null,Overseer Set,GLIDER,RELEASED
Terminus,It's the end of the line.,EPIC,terminus,0,0,null,null,1200,0,null,null,Oblivion Set,GLIDER,RELEASED
Venus Flyer,Pretty fly.,EPIC,venus-flyer,0,0,null,null,1200,0,null,null,Flytrap Set,GLIDER,RELEASED
Viceroy Mark I,Ain't she a beaut?,EPIC,viceroy-mark-l,0,0,null,null,1200,0,null,null,Hardboiled Set,GLIDER,RELEASED
Glider,Standard Battle Glider.,COMMON,glider,0,0,null,null,0,0,null,null,null,GLIDER,RELEASED
White Squall,Create a whirlwind.,EPIC,white-squall,0,0,null,null,1200,0,null,null,Vanishing Point Set,GLIDER,RELEASED
Wings of Valor,Spread your wings.,EPIC,wings-of-valor,4,39,null,null,0,0,null,null,Valiant Set,GLIDER,RELEASED
Laser Chomp,Laser-guided. Razor-sharp. Slippery.,LEGENDARY,laser-chomp,0,0,null,null,1500,0,null,null,Chomp Set,GLIDER,RELEASED
Royale Dragon,Ride the Dragon!,LEGENDARY,royale-dragon,0,0,null,null,2000,0,null,null,null,GLIDER,RELEASED
Cozy Coaster,Snuggle up to the ﬁreﬁght in holiday style.,RARE,cozy-coaster,0,0,null,null,800,0,null,null,null,GLIDER,RELEASED
Feathered Flyer,Winged victory.,RARE,feathered-flyer,0,0,null,null,800,0,null,null,Nevermore Set,GLIDER,RELEASED
Forerunner,Amped and aerodynamic,RARE,forerunner,0,0,null,null,800,0,null,null,Apex Protocol Set,GLIDER,RELEASED
Googly,Hi guys!,RARE,googly,0,0,null,null,800,0,null,null,null,GLIDER,RELEASED
Gum Drop,Sweet Victory!,RARE,gum-drop,0,0,null,null,800,0,null,null,null,GLIDER,RELEASED
Half Shell,Turtles glide with honor.,RARE,half-shell,0,0,null,null,800,0,null,null,null,GLIDER,RELEASED
Libre,High-flying freedom,RARE,libre,0,0,null,null,800,0,null,null,Lucha Set,GLIDER,RELEASED
Prismatic,It's so colorful!,RARE,prismatic,0,0,null,null,800,0,null,null,null,GLIDER,RELEASED
Rainbow Rider,Everything's puppies and rainbows and unicorns and sunshine and..,RARE,rainbow-rider,3,15,null,null,0,0,null,null,Sunshine and Rainbows Set,GLIDER,RELEASED
Stage Dive,Dive into the crowd.,RARE,stage-dive,0,0,null,null,800,0,null,null,Volume 11 Set,GLIDER,RELEASED
Starry Flight,A masterpiece of flight.,RARE,starry-flight,0,0,null,null,800,0,null,null,Jailbird Set,GLIDER,RELEASED
Sugar Crash,Don't crash!,RARE,sugar-crash,4,15,null,null,0,0,null,null,Sweet Tooth Set,GLIDER,RELEASED
Voyager,Bravely float into the fray aboard the Voyager Glider.,RARE,voyager,0,0,null,null,800,0,null,null,Space Explorers Set,GLIDER,RELEASED
Zephyr,Glide with style.,RARE,zephyr,0,0,null,null,800,0,null,null,null,GLIDER,RELEASED
Aerial Assault One,Fly into battle on the wings of victory.,UNCOMMON,aerial-assault-one,0,0,null,null,800,0,null,null,n,GLIDER,RELEASED
Blaze,Glide down in a blaze of glory!,UNCOMMON,blaze,0,0,null,null,500,0,null,null,Biker Brigade Set,GLIDER,RELEASED
Carbon,Precision built carbon fiber glider.,UNCOMMON,carbon,3,39,null,null,0,0,null,null,Black Vector Set,GLIDER,RELEASED
Checker,Always in service.,UNCOMMON,checker,0,0,null,null,500,0,null,null,Racer Royale Set,GLIDER,RELEASED
Cruiser,Put it in neatral.,UNCOMMON,cruiser,5,7,null,null,0,0,null,null,Cobra Crew Set,GLIDER,RELEASED
Downshift,Glide into gear.,UNCOMMON,downshift,5,22,null,null,0,0,null,null,RPM Set,GLIDER,RELEASED
Fighter Kite,Outmaneuver the competition,UNCOMMON,fighter-kite,0,0,null,null,500,0,null,null,null,GLIDER,RELEASED
Flying Fish,Keep it fresh.,UNCOMMON,flying-fish,0,0,null,null,500,0,null,null,Sushi Set,GLIDER,RELEASED
Fossil Flyer,Prehistoric aerodynamics.,UNCOMMON,fossil-flyer,0,0,null,null,500,0,null,null,Dino Guard Set,GLIDER,RELEASED
Glow Rider,Illuminate a path to victory,UNCOMMON,glow-rider,0,0,null,null,500,0,null,null,Neon Glow Set,GLIDER,RELEASED
Goalbound,Goooooooooooooal!,UNCOMMON,goalbound,0,0,null,null,500,0,null,null,Goalbound Set,GLIDER,RELEASED
Hot Rod,Burn through the clouds with this custom Screaming Skull Hot Rod Glider.,UNCOMMON,hot-rod,0,0,null,null,500,0,null,null,null,GLIDER,RELEASED
Jolly Roger,Avast!,UNCOMMON,jolly-roger,0,0,null,null,500,0,null,null,null,GLIDER,RELEASED
Mainframe,Calculating optimal trajectory,UNCOMMON,mainframe,0,0,null,null,500,0,null,null,Overclocked Set,GLIDER,RELEASED
Mako,Soar through the air like the mighty shark!,UNCOMMON,mako,1,25,null,null,0,0,null,null,null,GLIDER,RELEASED
Meltdown,Fall out of the battle bus with confidence,UNCOMMON,meltdown,0,0,null,null,500,0,null,null,Outbreak Set,GLIDER,RELEASED
Modern,A bold addition to your gliding repertoire.,UNCOMMON,modern,0,0,null,null,500,0,null,null,null,GLIDER,RELEASED
Petunia,For when you’re a pretty flower on a quest for vengeance.,UNCOMMON,petunia,0,0,null,null,500,0,null,null,null,GLIDER,RELEASED
Purrfect,It's the cat's meow.,UNCOMMON,purrfect,0,0,null,null,500,0,null,null,Bushido Set,GLIDER,RELEASED
Raptor,Go ahead. Buzz the tower. You've earned it.,UNCOMMON,raptor,0,0,null,null,500,0,null,null,null,GLIDER,RELEASED
Rhinestone Rider,Glide by the seat of your pants.,UNCOMMON,rhinestone-rider,0,0,null,null,500,0,null,null,Sharp Style Set,GLIDER,RELEASED
Roadtrip,Never miss a battle snack with the world's ﬁrst picnic-ready glider.,UNCOMMON,roadtrip,0,0,null,null,500,0,null,null,null,GLIDER,RELEASED
Royale X,State of the art combat glider.,UNCOMMON,royale-x,2,42,null,null,0,0,null,null,Storm Fusion Set,GLIDER,RELEASED
Sir Glider the Brave,First of his name.,UNCOMMON,sir-glider-the-brave,2,35,null,null,0,0,null,null,Fort Knights Set,GLIDER,RELEASED
Snow Squall,Unleash winter's icy wrath.,UNCOMMON,snow-squall,0,0,null,null,500,0,null,null,Arctic Command Set,GLIDER,RELEASED
Solid Strider,Hit your stride.,UNCOMMON,solid-strider,0,0,null,null,500,0,null,null,Solid Steel Set,GLIDER,RELEASED
