Carbide,Heed the call to action.,LEGENDARY,carbide,4,1,null,null,0,0,null,Carbide Style,Carbide Set,OUTFIT,RELEASED
Stealth,Shh.,UNCOMMON,stealth,0,0,null,null,500,0,null,null,Stealth Syndicate Set,GLIDER,RELEASED
Storm Sigil,From the Emerald Isle to the eye of the storm.,UNCOMMON,storm-sigil,0,0,null,null,500,0,null,null,Laoch Set,GLIDER,RELEASED
Triumph,Harness the winds of victory.,UNCOMMON,triumph,0,0,null,null,500,0,null,null,Venture Set,GLIDER,RELEASED
Warthog,Hit the ground running with the battle tested Warthog Glider.,UNCOMMON,warthog,0,0,null,null,500,0,null,null,null,GLIDER,RELEASED
Wasp,Float like a glider. Sting like a wasp.,UNCOMMON,wasp,0,0,null,null,500,0,null,null,null,GLIDER,RELEASED
Windbreaker,Break the wind.,UNCOMMON,windbreaker,0,0,null,null,500,0,null,null,Spandex Squad Set,GLIDER,RELEASED
Pickaxe,A reliable and studry harvesting tool.,COMMON,pickaxe,0,0,null,null,0,0,null,null,null,HARVESTINGTOOL,RELEASED
AC/DC,Warning: High Voltage!,EPIC,acdc,2,63,null,null,0,0,null,null,null,HARVESTINGTOOL,RELEASED
Bitemark,Take abit out of the competition.,EPIC,bitemark,0,0,null,null,1200,0,null,null,Dino Guard Set,HARVESTINGTOOL,RELEASED
Bottom Feeder,From the murky depths!,EPIC,bottom-feeder,0,0,null,null,1500,0,null,null,null,HARVESTINGTOOL,RELEASED
Candy Axe,Deck the walls with festive mayhem!,EPIC,candy-axe,0,0,null,null,1500,0,null,null,null,HARVESTINGTOOL,RELEASED
Chomp Jr.,They're going to need a bigger fort.,EPIC,chomp-jr,0,0,null,null,1500,0,null,null,Chomp Set,HARVESTINGTOOL,RELEASED
Death Valley,"Whenever you need a skull on a stick, the Death Valley Pickaxe is there for you.",EPIC,death-vally,0,0,null,null,1500,0,null,null,null,HARVESTINGTOOL,RELEASED
Disco Brawl,Ready for a ballroom blitz.,EPIC,disco-brawl,0,0,null,null,1500,0,null,null,Fortnite Fever Set,HARVESTINGTOOL,RELEASED
Eva,Extravehicular,EPIC,eva,3,46,null,null,0,0,null,null,Space Explorers Set,HARVESTINGTOOL,RELEASED
Global Axe,"Think globally, axe locally.",EPIC,global-axe,0,0,null,null,1200,0,null,null,null,HARVESTINGTOOL,RELEASED
Jingu Bang,Fit for a king.,EPIC,jingu-bang,0,0,null,null,1200,0,null,null,Wukong Set,HARVESTINGTOOL,RELEASED
Oracle Axe,Visions of victory.,EPIC,oracle-axe,0,0,null,null,1200,0,null,null,null,HARVESTINGTOOL,RELEASED
Party Animal,Red plastic cups not included.,EPIC,party-animal,0,0,null,null,1500,0,null,null,null,HARVESTINGTOOL,RELEASED
Pick Squeak,Squeak Squeak! Squeak! Squeak Squeak Squeak!,EPIC,pick-squeak,0,0,null,null,1500,0,null,null,null,HARVESTINGTOOL,RELEASED
Pink Flamingo,"From suburban lawns to the front lines, the Pink Flamingo Pickaxe is always ready for action.",EPIC,pink-flamingo,0,0,null,null,1500,0,null,null,null,HARVESTINGTOOL,RELEASED
Raider's Revenge,"Wrapped in rusty barbed wire, and ready to settle the score.",EPIC,raiders-revenge,1,35,null,null,1500,0,null,null,null,HARVESTINGTOOL,RELEASED
Rainbow Smash,Beat the stuffing out 'em.,EPIC,rainbow-smash,0,0,null,null,1500,0,null,null,Sunshine and Rainbows Set,HARVESTINGTOOL,RELEASED
Renegade Roller,Go on a roll.,EPIC,renegade-roller,0,0,null,null,1200,0,null,null,Aerosol Assassins Set,HARVESTINGTOOL,RELEASED
Trusty No. 2,Ready to pass the test.,EPIC,trusty-no-2,3,79,null,null,0,0,null,null,Hired Gun Set,HARVESTINGTOOL,RELEASED
Airfoil,Streamlined for optimal aerodynamics.,RARE,airfoil,0,0,null,null,800,0,null,null,Venture Set,HARVESTINGTOOL,RELEASED
Anarchy Axe,This axer does whatever it wants.,RARE,anarchy-axe,0,0,null,null,800,0,null,null,Volume 11 Set,HARVESTINGTOOL,RELEASED
AutoCleave,Clean out the competition.,RARE,autocleave,0,0,null,null,800,0,null,null,Outbreak Set,HARVESTINGTOOL,RELEASED
Axecalibur,Stone and anvil not included,RARE,axecalibur,2,35,null,null,0,0,null,null,Fort Knights Set,HARVESTINGTOOL,RELEASED
Axeroni,Victory by the slice!,RARE,axeroni,0,0,null,null,800,0,null,null,Pizza Pit Set,HARVESTINGTOOL,RELEASED
Ballon Axe,Deflate the competition,RARE,baloon-axe,5,15,null,null,0,0,null,null,Party Parade Set,HARVESTINGTOOL,RELEASED
Batsickle,Take a crack at harvesting with the Batsickle. It's half bat. Half sickle. All Batsickle.,RARE,batsickle,0,0,null,null,800,0,null,null,null,HARVESTINGTOOL,RELEASED
Carrot Stick,Give 'em 3-5 servings.,RARE,carrot-stick,0,0,null,null,800,0,null,null,Pastel Patrol Set,HARVESTINGTOOL,RELEASED
Cat's Claw,Scratch and slash.,RARE,cats-claw,0,0,null,null,800,0,null,null,Bushido Set,HARVESTINGTOOL,RELEASED
Cliffhanger,Climb your way to the top with the mountaineering inspired Cliffhanger Pickaxe,RARE,cliffhanger,0,0,null,null,800,0,null,null,null,HARVESTINGTOOL,RELEASED
Close Shave,A stylish pickaxe with bolts on tips.,RARE,close-shave,0,0,null,null,800,0,null,null,null,HARVESTINGTOOL,RELEASED
Clutch Axe,Pedal to the metal.,RARE,clutch-axe,0,0,null,null,800,0,null,null,Cobra Crew Set,HARVESTINGTOOL,RELEASED
Crimson Axe,"Wield, smite, repeast.",RARE,crimson-axe,0,0,null,null,800,0,null,null,Fort Knights Set,HARVESTINGTOOL,RELEASED
Cutting Edge,Forged in particle accelerator,RARE,cutting-edge,0,0,null,null,800,0,null,null,Overclocked Set,HARVESTINGTOOL,RELEASED
Director's Cut,"Lights, Camera, Axin'.",RARE,directors-cut,0,0,null,null,800,0,null,null,null,HARVESTINGTOOL,RELEASED
Dragon Axe,Forged in Dragon Fire.,RARE,dragon-axe,0,0,null,null,800,0,null,null,null,HARVESTINGTOOL,RELEASED
Empire Axe,Build your empire.,RARE,empire-axe,0,0,null,null,800,0,null,null,null,HARVESTINGTOOL,RELEASED
Fated Fame,Rise above your fate.,RARE,fated-frame,0,0,null,null,800,0,null,null,Overclocked Set,HARVESTINGTOOL,RELEASED
Filet Axe,A cut above the rest.,RARE,filet-axe,0,0,null,null,800,0,null,null,Sushi Set,HARVESTINGTOOL,RELEASED
Firebearer,Wielded by countless generations.,RARE,forebearer,0,0,null,null,800,0,null,null,Norse Set,HARVESTINGTOOL,RELEASED
Gale Force,Rise above the storm.,RARE,gale-force,4,7,null,null,0,0,null,null,Valiant Set,HARVESTINGTOOL,RELEASED
Glow Stick,"Behold, it glows!",RARE,glow-stick,0,0,null,null,800,0,null,null,Neon Glow Set,HARVESTINGTOOL,RELEASED
Harpoon Axe,Tip of the spear.,RARE,harpoon-axe,0,0,null,null,800,0,null,null,Divemasters Set,HARVESTINGTOOL,RELEASED
Iron Beak,Peck away.,RARE,iron-beak,0,0,null,null,800,0,null,null,Nevermore Set,HARVESTINGTOOL,RELEASED
Lollipopper,"Sweet, sweet, victory",RARE,lollipopper,4,46,null,null,0,0,null,null,Sweet Tooth Set,HARVESTINGTOOL,RELEASED
Lug Axe,Tune up the competition.,RARE,lug-axe,5,30,null,null,0,0,null,null,RPM Set,HARVESTINGTOOL,RELEASED
Magnifying Axe,Dust 'em for prints.,RARE,magnifying-axe,0,0,null,null,800,0,null,null,Hardboiled Set,HARVESTINGTOOL,RELEASED
Nite Owl,Pull an all-niter.,RARE,nite-owl,0,0,null,null,800,0,null,null,Jailbird Set,HARVESTINGTOOL,RELEASED
Persuader,Very convincing.,RARE,persuader,0,0,null,null,800,0,null,null,Solid Steel Set,HARVESTINGTOOL,RELEASED
Piledriver,No holds barred.,RARE,piledriver,0,0,null,null,800,0,null,null,Lucha Set,HARVESTINGTOOL,RELEASED
Plunja,The competition is circling the drain,RARE,punja,0,0,null,null,800,0,null,null,null,HARVESTINGTOOL,RELEASED
Pot O' Gold,Everything that glitters.,EPIC,pot-o-gold,0,0,null,null,1200,0,null,null,Green Clover Set,HARVESTINGTOOL,RELEASED
Propeller Axe,Take it for a spin,RARE,propeller-axe,0,0,null,null,800,0,null,null,null,HARVESTINGTOOL,RELEASED
Pulse Axe,Bleeding edge axe technology.,RARE,pulse-axe,2,7,null,null,0,0,null,null,Storm Fusion Set,HARVESTINGTOOL,RELEASED
Razor Edge,On the verge of being too sharp.,RARE,razor-edge,0,0,null,null,800,0,null,null,Apex Protocol Set,HARVESTINGTOOL,RELEASED
Reaper,Harvest resources... and souls with the limited edition reaper pickaxe.,RARE,reaper,0,0,null,null,800,0,null,null,null,HARVESTINGTOOL,RELEASED
Rescue Paddle,Life preserver?,RARE,rescue-paddle,0,0,null,null,800,0,null,null,Rescue Patrol Set,HARVESTINGTOOL,RELEASED
Sawtooth,Hack your way to victory,RARE,sawtooth,3,7,null,null,0,0,null,null,Storm Scavenger Set,HARVESTINGTOOL,RELEASED
Silver Fang,Loyal. Brave. Very Sharp.,RARE,silver-fang,0,0,null,null,800,0,null,null,Laoch Set,HARVESTINGTOOL,RELEASED
Ski Boot,Give 'em the boot,RARE,ski-boot,0,0,null,null,800,0,null,null,Winter Ski Set,HARVESTINGTOOL,RELEASED
Slam Dunk,It's a… slam dunk.,RARE,slam-dunk,0,0,null,null,800,0,null,null,Half Court Set,HARVESTINGTOOL,RELEASED
Spectral Axe,What color is it?,RARE,spectral-axe,0,0,null,null,800,0,null,null,null,HARVESTINGTOOL,RELEASED
Spectre,They'll never see it coming.,RARE,spectre,0,0,null,null,800,0,null,null,Stealth Syndicate Set,HARVESTINGTOOL,RELEASED
Spiky,It's a pickaxe with spikes. What's not to like?,RARE,spiky,0,0,null,null,800,0,null,null,null,HARVESTINGTOOL,RELEASED
Stop Axe,Never stop axin',RARE,stop-axe,0,0,null,null,800,0,null,null,null,HARVESTINGTOOL,RELEASED
Studded Axe,Edgy.,RARE,studded-axe,0,0,null,null,800,0,null,null,Sharp Style Set,HARVESTINGTOOL,RELEASED
Tat Axe,No Regrets.,RARE,tat-axe,0,0,null,null,800,0,null,null,Royale Hearts Set,HARVESTINGTOOL,RELEASED
Tendril,Rooted in fierce competition.,RARE,tendril,0,0,null,null,800,0,null,null,Flytrap Set,HARVESTINGTOOL,RELEASED
Throttle,Rev it up!,RARE,throttle,0,0,null,null,800,0,null,null,Biker Brigade Set,HARVESTINGTOOL,RELEASED
Tooth Pick,Don't forget to floss.,RARE,tooth-pick,0,0,null,null,800,0,null,null,null,HARVESTINGTOOL,RELEASED
Vuvuzela,Festively loud.,RARE,vuvuzela,0,0,null,null,800,0,null,null,Goalbound Set,HARVESTINGTOOL,RELEASED
Axercise,Feel the burn!,UNCOMMON,axercise,0,0,null,null,500,0,null,null,Spandex Squad Set,HARVESTINGTOOL,RELEASED
Caliper,Unparralled precision.,UNCOMMON,caliper,0,0,null,null,500,0,null,null,Archetype Set,HARVESTINGTOOL,RELEASED
Elite Cleat,For those unaccustomed to defeat.,UNCOMMON,elite-cleat,0,0,null,null,500,0,null,null,Goalbound Set,HARVESTINGTOOL,RELEASED
Ice Breaker,A great way to meet your fellow combatants.,UNCOMMON,ice-breaker,0,0,null,null,500,0,null,null,Arctic Command Set,HARVESTINGTOOL,RELEASED
Lucky,Black pickaxe with yellow smiley faces.,UNCOMMON,lucky,0,0,null,null,500,0,null,null,null,HARVESTINGTOOL,RELEASED
Patty Whacker,If you can't stand the heat…,UNCOMMON,patty-whacker,0,0,null,null,500,0,null,null,Durr Burger Set,HARVESTINGTOOL,RELEASED
Tactical Spade,Designed for survival.,UNCOMMON,tactical-spade,0,0,null,null,500,0,null,null,Black Vector Set,HARVESTINGTOOL,RELEASED
Victory Lap,Take is the,UNCOMMON,victory-lap,0,0,null,null,500,0,null,null,Racer Royale Set,HARVESTINGTOOL,RELEASED
You Shouldn't Have,For the combatant who has everything.,UNCOMMON,you-shouldnt-have,0,0,null,null,500,0,null,null,null,HARVESTINGTOOL,RELEASED
Abstrakt,Showcase art,UNCOMMON,abstrakt,5,19,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Aerosol Assassins,Concept art,UNCOMMON,aerosol-assassins,4,60,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Bandolier,Showcase art,UNCOMMON,bandolier,5,86,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Battle Royale,Concept art,UNCOMMON,battle-royale,3,30,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Brite Gunner,Concept art,UNCOMMON,brite-gunner,4,85,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Brite Unicorn,Concept art,UNCOMMON,brite-unicorn,3,44,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Carbide,Concept art,UNCOMMON,carbide,4,6,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Drift,Concept art,UNCOMMON,drift,5,4,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Elite Agent,Concept art,UNCOMMON,elite-agent,3,92,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Flytrap,Showcase art,UNCOMMON,flytrap,5,60,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Harvesting Tools,Concept art,UNCOMMON,harvesting-tools,3,12,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
High Explosives,Showcase art,UNCOMMON,high-explosives,5,50,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Huntress,Concept art,UNCOMMON,huntress,5,28,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Jailbirds,Showcase art,UNCOMMON,jailbirds,5,44,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Leviathan,Concept art,UNCOMMON,leviathan,4,44,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Minigun,Concept art,UNCOMMON,minigun,3,60,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Norse Emblem,Concept art,UNCOMMON,norse-emblem,5,13,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Omen,Showcase art,UNCOMMON,omen,5,66,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Raptor,Concept art,UNCOMMON,raptor,3,76,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Raven,Concept art,UNCOMMON,raven,4,92,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Red Knight,Showcase art,UNCOMMON,red-knight,5,76,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Rex,Concept art,UNCOMMON,rex,4,12,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Squad Leader,Concept art,UNCOMMON,squad-leader,4,28,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Sun Strider,Concept art,UNCOMMON,sun-strider,5,34,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Supply Drop,Concept art,UNCOMMON,supply-drop,4,30,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Suppressed Pistol,Concept art,UNCOMMON,supressed-pistol,3,6,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Tactical Shotgun,Concept art,UNCOMMON,tactical-shotgun,3,28,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
TomatoHead,Showcase art,UNCOMMON,tomatohead,5,93,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Zoey,Concept art,UNCOMMON,zoey,4,47,null,null,0,0,null,null,null,LOADINGSCREEN,RELEASED
Abstrackt,The writing's on the wall,EPIC,abstrackt,0,0,null,null,1500,0,null,null,Aerosol Assassins Set,OUTFIT,RELEASED
Aerobic Assassin,Flex your victory muscles.,EPIC,aerobic-assassin,0,0,null,null,1500,0,null,null,Spandex Squad Set,OUTFIT,RELEASED
Alphine Ace,So Aerodynamic!,EPIC,alphine-ace,0,0,null,null,1500,0,null,null,Winter Ski Set,OUTFIT,RELEASED
Alphine Ace (CAN),So Aerodynamic!,EPIC,alphine-ace-can,0,0,null,null,1500,0,null,null,Winter Ski Set,OUTFIT,RELEASED
Alphine Ace (CHN),So Aerodynamic!,EPIC,alphine-ace-chn,0,0,null,null,1500,0,null,null,Winter Ski Set,OUTFIT,RELEASED
Alphine Ace (FRA),So Aerodynamic!,EPIC,alphine-ace-fra,0,0,null,null,1500,0,null,null,Winter Ski Set,OUTFIT,RELEASED
Alphine Ace (GBR),So Aerodynamic!,EPIC,alphine-ace-gbr,0,0,null,null,1500,0,null,null,Winter Ski Set,OUTFIT,RELEASED
Alphine Ace (GER),So Aerodynamic!,EPIC,alphine-ace-ger,0,0,null,null,1500,0,null,null,Winter Ski Set,OUTFIT,RELEASED
Alphine Ace (KOR),So Aerodynamic!,EPIC,alphine-ace-kor,0,0,null,null,1500,0,null,null,Winter Ski Set,OUTFIT,RELEASED
Alphine Ace (USA),So Aerodynamic!,EPIC,alphine-ace-usa,0,0,null,null,1500,0,null,null,Winter Ski Set,OUTFIT,RELEASED
Bandolier,No shirt. No surrender,EPIC,bandolier,0,0,null,null,1500,0,null,null,n,OUTFIT,RELEASED
Archetype,Engineered for combat performance.,EPIC,archetype,0,0,null,null,1500,0,null,null,Archetype Set,OUTFIT,RELEASED
BattleHawk,Swoop in and claim victory.,EPIC,battlehawk,4,1,null,null,0,0,null,null,Advanced Forces Set,OUTFIT,RELEASED
Beef Boss,Victory well done.,EPIC,beef-boss,0,0,null,null,1500,0,null,null,Durr Burger Set,OUTFIT,RELEASED
Brite Gunner,Look on the bright side.,EPIC,brite-gunner,0,0,null,null,1500,0,null,null,Sunshine and Rainbows Set,OUTFIT,RELEASED
Bunny Brawler,Hop into action.,EPIC,bunny-brawler,0,0,null,null,1500,0,null,null,Pastel Patrol Set,OUTFIT,RELEASED
Burnout,All roads lead to victory.,EPIC,burnout,0,0,null,null,1500,0,null,null,RPM Set,OUTFIT,RELEASED
Elite Agent,Failure is not an option.,EPIC,elite-agent,3,87,null,null,0,0,null,null,Black Vector Set,OUTFIT,RELEASED
Fireworks Team Leader,"Life, liberty, and the bear suit of happiness.",EPIC,fireworks-team-leader,0,0,null,null,1500,0,null,null,Stars and Striped Set,OUTFIT,RELEASED
Funk Ops,Boogie on down to the Umbrella Town.,EPIC,funk-ops,0,0,null,null,1500,0,null,null,Fortnite Fever Set,OUTFIT,RELEASED
Ghoul Trooper,Epic ghoul trooper outfit.,EPIC,ghoul-trooper,0,0,null,null,1500,0,null,null,null,OUTFIT,RELEASED
Ginger Gunner,Spread some holiday fear.,EPIC,ginger-gunner,0,0,null,null,1500,0,null,null,null,OUTFIT,RELEASED
Gumshoe,The kid's got gumption.,EPIC,gumshoe,0,0,null,null,1500,0,null,null,Hardboiled Set,OUTFIT,RELEASED
Hazard Agent,Warning: Hazardous!,EPIC,hazard-agent,0,0,null,null,1500,0,null,null,Outbreak Set,OUTFIT,RELEASED
Highland Warrior,The shadow of the Highlands.,EPIC,highland-warrior,0,0,null,null,1500,0,null,null,Laoch Set,OUTFIT,RELEASED
Huntress,The fearless raider from storm-tossed seas.,EPIC,huntress,5,1,null,null,0,0,null,null,Norse Set,OUTFIT,RELEASED
Maverick,Just drive.,EPIC,maverick,0,0,null,null,1500,0,null,null,Cobra Crew Set,OUTFIT,RELEASED
Merry Marauder,Sing a slaying song tonight.,EPIC,merry-marauder,0,0,null,null,1500,0,null,null,null,OUTFIT,RELEASED
Mission Specialist,All systems go.,EPIC,mission-specialist,3,1,null,null,0,0,null,null,Space Explorers Set,OUTFIT,RELEASED
Mogul Master,Winter ski outfits represent some of the countries with most Fortnite players.,EPIC,mogul-master,0,0,null,null,1500,0,null,null,Winter Ski Set,OUTFIT,RELEASED
Mogul Master (CAN),Winter ski outfits represent some of the countries with most Fortnite players.,EPIC,mogul-master-can,0,0,null,null,1500,0,null,null,Winter Ski Set,OUTFIT,RELEASED
Mogul Master (CHN),Winter ski outfits represent some of the countries with most Fortnite players.,EPIC,mogul-master-chn,0,0,null,null,1500,0,null,null,Winter Ski Set,OUTFIT,RELEASED
Mogul Master (FRA),Winter ski outfits represent some of the countries with most Fortnite players.,EPIC,mogul-master-fra,0,0,null,null,1500,0,null,null,Winter Ski Set,OUTFIT,RELEASED
Mogul Master (GBR),Winter ski outfits represent some of the countries with most Fortnite players.,EPIC,mogul-master-gbr,0,0,null,null,1500,0,null,null,Winter Ski Set,OUTFIT,RELEASED
Mogul Master (GER),Winter ski outfits represent some of the countries with most Fortnite players.,EPIC,mogul-master-ger,0,0,null,null,1500,0,null,null,Winter Ski Set,OUTFIT,RELEASED
Mogul Master (KOR),Winter ski outfits represent some of the countries with most Fortnite players.,EPIC,mogul-master-kor,0,0,null,null,1500,0,null,null,Winter Ski Set,OUTFIT,RELEASED
Mogul Master (USA),Winter ski outfits represent some of the countries with most Fortnite players.,EPIC,mogul-master-usa,0,0,null,null,1500,0,null,null,Winter Ski Set,OUTFIT,RELEASED
Moonwalker,Boldy going for victory.,EPIC,moonwalker,3,55,null,null,0,0,null,null,Space Explorers Set,OUTFIT,RELEASED
Mullet Marauder,Totally. Totally radical.,EPIC,mullet-marauder,0,0,null,null,1500,0,null,null,Spandex Squad Set,OUTFIT,RELEASED
Noir,Infiltrating the seedy underbelly of Tilted Towers.,EPIC,noir,0,0,null,null,1500,0,null,null,Hardboiled Set,OUTFIT,RELEASED
Overtaker,Take over the competition.,EPIC,overtaker,0,0,null,null,1500,0,null,null,Vanishing Point Set,OUTFIT,RELEASED
Rabbit Raider,Scary cute.,EPIC,rabbit-raider,0,0,null,null,1500,0,null,null,Pastel Patrol Set,OUTFIT,RELEASED
Rapscallion,Bail out of the Battle Bus.,EPIC,rapscallion,0,0,null,null,1500,0,null,null,Jailbird Set,OUTFIT,RELEASED
Redline,Revving beyond the limit.,EPIC,redline,5,23,null,null,0,0,null,null,RPM Set,OUTFIT,RELEASED
Reef Ranger,Dive into the fray.,EPIC,reef-ranger,0,0,null,null,1500,0,null,null,Divemasters Set,OUTFIT,RELEASED
Rook,Promoted from desk jockey to field agent.,EPIC,rook,5,87,null,null,0,0,null,null,null,OUTFIT,RELEASED
Rust Lord,King of the scrap heap.,EPIC,rust-lord,3,23,null,null,0,0,null,null,Storm Scavenger Set,OUTFIT,RELEASED
Scoundrel,Moisty's most wanted.,EPIC,scoundrel,0,0,null,null,1500,0,null,null,Jailbird Set,OUTFIT,RELEASED
Shade,Stay cool.,EPIC,shade,0,0,null,null,1500,0,null,null,Cobra Crew Set,OUTFIT,RELEASED
Shadow Ops,You didn't see a thing.,EPIC,shadow-ops,0,0,null,null,1500,0,null,null,Stealth Syndicate Set,OUTFIT,RELEASED
Skull Trooper,A black and white skull costume.,EPIC,skull-trooper,0,0,null,null,1200,0,null,null,null,OUTFIT,RELEASED
Sledgehammer,Demolish the competition.,EPIC,sledgehammer,5,71,null,null,0,0,null,null,Advanced Forces Set,OUTFIT,RELEASED
Sleuth,This detective is on the case.,EPIC,sleuth,0,0,null,null,1500,0,null,null,Hardboiled Set,OUTFIT,RELEASED
Sparkle Specialist,It's time to shine!,EPIC,sparkle-specialist,2,56,null,null,0,0,null,null,Fortnite Fever Set,OUTFIT,RELEASED
Squad Leader,"First in, last out.",EPIC,squad-leader,4,87,null,null,0,0,null,null,Advanced Forces Set,OUTFIT,RELEASED
Steelsight,Victory demands nerves of steel.,EPIC,steelsight,0,0,null,null,1500,0,null,null,null,OUTFIT,RELEASED
Sun Strider,It's all fun in the sun.,EPIC,sun-strider,5,47,null,null,0,0,null,null,Rescue Patrol Set,OUTFIT,RELEASED
Sun Tan Specialist,Don't get burned.,EPIC,sun-tan-specialist,0,0,null,null,1500,0,null,null,Rescue Patrol Set,OUTFIT,RELEASED
Teknique,Spray up a storm,EPIC,teknique,4,23,null,null,0,0,null,null,Aerosol Assassins Set,OUTFIT,RELEASED
