Carbide,Heed the call to action.,LEGENDARY,carbide,4,1,null,null,0,0,null,Carbide Style,Carbide Set,OUTFIT,RELEASED
Toxic Trooper,Dominate the hot zone.,EPIC,toxic-trooper,0,0,null,null,1500,0,null,null,Outbreak Set,OUTFIT,RELEASED
Ventura,Destined for greatness,EPIC,ventura,0,0,null,null,1500,0,null,null,Venture Set,OUTFIT,RELEASED
Venturion,Aventure awaits!,EPIC,venturion,0,0,null,null,1500,0,null,null,Venture Set,OUTFIT,RELEASED
Whiteout,Break away from the pack.,EPIC,whiteout,0,0,null,null,1500,0,null,null,Vanishing Point Set,OUTFIT,RELEASED
Wreck Raider,Wrecks to riches.,EPIC,wreck-raider,0,0,null,null,1500,0,null,null,Divemasters Set,OUTFIT,RELEASED
Zoey,Candy-coated chaos.,EPIC,zoey,4,47,null,null,0,0,null,null,Sweet Tooth Set,OUTFIT,RELEASED
Battle Hound,Release the hound!,LEGENDARY,battle-hound,0,0,null,null,2000,0,null,null,null,OUTFIT,RELEASED
Black Knight,The odious scourge of Wailing Woods,LEGENDARY,black-knight,2,70,null,null,0,0,null,null,Fort Knights Set,OUTFIT,RELEASED
Chomp Sr.,Take a bite out of victory.,LEGENDARY,chomp-sr,0,0,null,null,2000,0,null,null,Chomp Set,OUTFIT,RELEASED
Crackshot,Get out there and… crack some nuts.,LEGENDARY,crackshot,0,0,null,null,2000,0,null,null,null,OUTFIT,RELEASED
Criterion,Unwavering,LEGENDARY,criterion,0,0,null,null,2000,0,null,null,Criterion Set,OUTFIT,RELEASED
Cuddle Team Leader,Hug it out.,LEGENDARY,cuddle-team-leader,0,0,null,null,2000,0,null,null,null,OUTFIT,RELEASED
Dark Vanguard,Exploring the outer limits.,LEGENDARY,darl-vanguard,0,0,null,null,2000,0,null,null,Space Explorers Set,OUTFIT,RELEASED
Dark Voyager,From the bast darkness of deep space.,LEGENDARY,dark-voyager,3,70,null,null,0,0,null,null,Space Explorers Set,OUTFIT,RELEASED
Fate,Prepare to meet your fate.,LEGENDARY,fate,0,0,null,null,2000,0,null,null,Overseer Set,OUTFIT,RELEASED
Flytrap,Deviously inescapable.,LEGENDARY,flytrap,0,0,null,null,2000,0,null,null,Flytrap Set,OUTFIT,RELEASED
Hime,Catlike grace under pressure.,LEGENDARY,hime,0,0,null,null,2000,0,null,null,Bushido Set,OUTFIT,RELEASED
Leviathan,Call me fishman.,LEGENDARY,leviathan,0,0,null,null,2000,0,null,null,Space Explorers Set,OUTFIT,RELEASED
Love Ranger,Aim for the heart.,LEGENDARY,love-ranger,0,0,null,null,2000,0,null,null,Royale Hearts Set,OUTFIT,RELEASED
Magnus,Conquer The Storm,LEGENDARY,magnus,0,0,null,null,2000,0,null,null,Norse Set,OUTFIT,RELEASED
Moisty Merman,From the Moisty Depths of... the backlot of Studio B.,LEGENDARY,moisty-merman,0,0,null,null,2000,0,null,null,null,OUTFIT,RELEASED
Musha,A fearless and noble warrior.,LEGENDARY,musha,0,0,null,null,2000,0,null,null,Bushido Set,OUTFIT,RELEASED
Oblivion,Unending vengeance.,LEGENDARY,oblivion,0,0,null,null,2000,0,null,null,Oblivion Set,OUTFIT,RELEASED
Omen,Your victory has been foretold.,LEGENDARY,omen,0,0,null,null,2000,0,null,null,Overseer Set,OUTFIT,RELEASED
P.A.N.A.D.A Team Leader,Victory now. Nap later.,LEGENDARY,panda-team-leader,0,0,null,null,2000,0,null,null,null,OUTFIT,RELEASED
Power Chord,Bring on the noise complaints.,LEGENDARY,power-chord,0,0,null,null,2000,0,null,null,Volume 11 Set,OUTFIT,RELEASED
Raptor,Royale Air Force Test Pilot,LEGENDARY,raptor,0,0,null,null,2000,0,null,null,null,OUTFIT,RELEASED
Ravage,"Circling overhead, shrouded by night…",LEGENDARY,ravage,0,0,null,null,2000,0,null,null,Nevermore Set,OUTFIT,RELEASED
Raven,Brooding master of dark skies.,LEGENDARY,raven,0,0,null,null,2000,0,null,null,Nevermore Set,OUTFIT,RELEASED
Red Knight,The red menace of Anarchy Acres.,LEGENDARY,red-knight,0,0,null,null,2000,0,null,null,Fort Knights Set,OUTFIT,RELEASED
Rex,Hunting the competition to extinction.,LEGENDARY,rex,0,0,null,null,2000,0,null,null,null,OUTFIT,RELEASED
Sky Stalker,Barrel roll through the competition.,LEGENDARY,sky-stalker,0,0,null,null,2000,0,null,null,Sky Stalker Set,OUTFIT,RELEASED
The Reaper,Vengeance for hire.,LEGENDARY,the-reaper,3,100,null,null,0,0,null,null,Hired Gun Set,OUTFIT,RELEASED
Tricera Ops,Sink your teeth into victory.,LEGENDARY,tricera-ops,0,0,null,null,2000,0,null,null,Dino Guard Set,OUTFIT,RELEASED
Valor,A beaon for hope.,LEGENDARY,valor,4,71,null,null,0,0,null,null,Valiant Set,OUTFIT,RELEASED
Vertex,From beyond the point of no return.,LEGENDARY,vertex,0,0,null,null,2000,0,null,null,Apex Protocol Set,OUTFIT,RELEASED
Wukong,Long live the king.,LEGENDARY,wukong,0,0,null,null,2000,0,null,null,Wukong Set,OUTFIT,RELEASED
Absolute Zero,Freeze out the competition,RARE,absolute-zero,0,0,null,null,1200,0,null,null,Arctic Command Set,OUTFIT,RELEASED
Aerial Assault Trooper,Rare aerial assault trooper outfit.,RARE,aerial-assualt-trooper,0,0,null,null,1200,0,null,null,null,OUTFIT,RELEASED
Aerial Threat,Represent your country in style!,RARE,aerial-threat,0,0,null,null,1200,0,null,null,Goalbound Set,OUTFIT,RELEASED
Artic Assassin,Stay frosty.,RARE,arctic-assassin,0,0,null,null,1200,0,null,null,Arctic Command Set,OUTFIT,RELEASED
Blue Squire,The bold warrior of Moisty Mire.,RARE,blue-squire,2,1,null,null,0,0,null,null,Fort Knights Set,OUTFIT,RELEASED
Brawler,Rare brawler outfit.,RARE,brawler,0,0,null,null,1200,0,null,null,null,OUTFIT,RELEASED
Brilliant Striker,Strike true.,RARE,brilliant-striker,0,0,null,null,1200,0,null,null,null,OUTFIT,RELEASED
Brite Bomber,The future looks bright…,RARE,brite-bomber,0,0,null,null,1200,0,null,null,Sunshine and Rainbows Set,OUTFIT,RELEASED
Chopper,No one crosses Chopper and rides away.,RARE,chopper,0,0,null,null,1200,0,null,null,Biker Brigade Set,OUTFIT,RELEASED
Chromium,Solid to the core.,RARE,chromium,0,0,null,null,1200,0,null,null,Solid Steel Set,OUTFIT,RELEASED
Cipher,Decoding the opposition's weakness.,RARE,cipher,0,0,null,null,1200,0,null,null,Overclocked Set,OUTFIT,RELEASED
Circuit Breaker,The deadliest keyword cowboy in the west.,RARE,circuit-breaker,0,0,null,null,1200,0,null,null,Overclocked Set,OUTFIT,RELEASED
Clinical Crosser,Represent your country in style!,RARE,clinical-crosser,0,0,null,null,1200,0,null,null,Goalbound Set,OUTFIT,RELEASED
Codename E.L.F,Elusive. Lethal. Festive.,RARE,codename-elf,0,0,null,null,1200,0,null,null,null,OUTFIT,RELEASED
Dazzle,The dominator of Dusty Depot.,RARE,dazzle,0,0,null,null,1200,0,null,null,null,OUTFIT,RELEASED
Desperado,Rare desoerado outfit.,RARE,desperado,0,0,null,null,1200,0,null,null,null,OUTFIT,RELEASED
Diecast,The die has been cast.,RARE,diecast,0,0,null,null,1200,0,null,null,Solid Steel Set,OUTFIT,RELEASED
Dynamic Dribbler,Represent your country in style!,RARE,dynamic-dribbler,0,0,null,null,1200,0,null,null,Goalbound Set,OUTFIT,RELEASED
Dynamo,Rule the ring.,RARE,dynamo,0,0,null,null,1200,0,null,null,Lucha Set,OUTFIT,RELEASED
Finesse Finisher,Represent your country in style!,RARE,finesse-finisher,0,0,null,null,1200,0,null,null,Goalbound Set,OUTFIT,RELEASED
First Strike Specialist,Rare First Strike Specialist.,RARE,first-strike-specialist,0,0,null,null,1200,0,null,null,null,OUTFIT,RELEASED
Fortune,Take charge of your fortune.,RARE,fortune,0,0,null,null,1200,0,null,null,Sharp Style Set,OUTFIT,RELEASED
Hyperion,The gladiator of Greasy Grove.,RARE,hyperion,0,0,null,null,1200,0,null,null,null,OUTFIT,RELEASED
Infiltrator,Rare infiltrator outfit.,RARE,infiltrator,0,0,null,null,1200,0,null,null,null,OUTFIT,RELEASED
Jumpshot,Vertical Victory,RARE,jumpshot,0,0,null,null,1200,0,null,null,Half Court Set,OUTFIT,RELEASED
Masked Fury,Who's behind the mask?,RARE,masked-fury,0,0,null,null,1200,0,null,null,Lucha Set,OUTFIT,RELEASED
Midfield Maestro,Represent your country in style!,RARE,midfield-maestro,0,0,null,null,1200,0,null,null,Goalbound Set,OUTFIT,RELEASED
Midnight Ops,Strike by night.,RARE,midnight-ops,0,0,null,null,1200,0,null,null,Stealth Syndicate Set,OUTFIT,RELEASED
Moniker,Make a name for yourself.,RARE,moniker,0,0,null,null,1200,0,null,null,Sharp Style Set,OUTFIT,RELEASED
Munition Expert,Rare Munitions Expert outfit.,RARE,munition-expert,0,0,null,null,1200,0,null,null,null,OUTFIT,RELEASED
Poised Playmaker,Represent your country in style!,RARE,posied-playmaker,0,0,null,null,1200,0,null,null,Goalbound Set,OUTFIT,RELEASED
Radiant Striker,Strike first.,RARE,radian-striker,0,0,null,null,1200,0,null,null,null,OUTFIT,RELEASED
Recon Expert,Rare recon expert outfit.,RARE,recon-expert,0,0,null,null,1200,0,null,null,null,OUTFIT,RELEASED
Recon Scout,Rare recon scout outfit.,RARE,recon-scout,0,0,null,null,1200,0,null,null,null,OUTFIT,RELEASED
Recon Specialist,Rare recond specialist outfit.,RARE,recon-specialist,0,0,null,null,1200,0,null,null,null,OUTFIT,RELEASED
Red-Nosed Raider,It's time for some reindeer games.,RARE,red-nosed-raider,0,0,null,null,1200,0,null,null,null,OUTFIT,RELEASED
Renegade Raider,Rare renegade raider outfit.,RARE,renegrade-raider,0,0,null,null,1200,0,null,null,Storm Scavenger Set,OUTFIT,RELEASED
Royale Knight,The dauntless champion of Tomato Town.,RARE,royale-knight,2,21,null,null,0,0,null,null,Fort Knights Set,OUTFIT,RELEASED
Sash Sergeant,Set up camp and start a firefight.,RARE,sash-sergeant,0,0,null,null,1200,0,null,null,null,OUTFIT,RELEASED
Snorkel Ops,Diving head first into the fight.,RARE,snorkel-ops,0,0,null,null,1200,0,null,null,null,OUTFIT,RELEASED
Special Forces,Rare Special Forces Outfit.,RARE,special-forces,0,0,null,null,1200,0,null,null,null,OUTFIT,RELEASED
Stalwart Sweeper,Represent your country in style!,RARE,stalwart-sweeper,0,0,null,null,1200,0,null,null,Goalbound Set,OUTFIT,RELEASED
Super Striker,Represent your country in style!,RARE,super-striker,0,0,null,null,1200,0,null,null,Goalbound Set,OUTFIT,RELEASED
Survival Specialist,Rare Survival Specialist outfit.,RARE,survival-specialist,0,0,null,null,1200,0,null,null,null,OUTFIT,RELEASED
Sushi Master,Roll out!,RARE,sushi-master,0,0,null,null,1200,0,null,null,Sushi Set,OUTFIT,RELEASED
Triple Threat,It's all about the fundamentals,RARE,triple-threat,0,0,null,null,1200,0,null,null,Half Court Set,OUTFIT,RELEASED
Armadillo,Thick skinned and battle hardened.,UNCOMMON,armadillo,0,0,null,null,800,0,null,null,Advanced Forces Set,OUTFIT,RELEASED
Assault Trooper,Uncommon Assault Trooper outfit.,UNCOMMON,assault-trooper,0,0,null,null,800,0,null,null,null,OUTFIT,RELEASED
Commando,Uncommon commando outfit.,UNCOMMON,commando,0,0,null,null,800,0,null,null,null,OUTFIT,RELEASED
Crimson Scout,A dashing and deadly scout.,UNCOMMON,crimson-scout,0,0,null,null,800,0,null,null,null,OUTFIT,RELEASED
Devastator,Dominate the eye of the storm.,UNCOMMON,devastator,0,0,null,null,800,0,null,null,Storm Fusion Set,OUTFIT,RELEASED
Dominator,One step ahead of the pack.,UNCOMMON,dominator,0,0,null,null,800,0,null,null,Storm Fusion Set,OUTFIT,RELEASED
Highrise Assault Trooper,Rise to the top.,UNCOMMON,highrise-assault-trooper,0,0,null,null,800,0,null,null,null,OUTFIT,RELEASED
Jungle Scout,Blaze a trail to victory,UNCOMMON,jungle-scout,0,0,null,null,800,0,null,null,null,OUTFIT,RELEASED
LiteShow,Light it up!,UNCOMMON,liteshow,0,0,null,null,800,0,null,null,Neon Glow Set,OUTFIT,RELEASED
NiteLite,Never afraid of the dark.,UNCOMMON,nitelite,0,0,null,null,800,0,null,null,Neon Glow Set,OUTFIT,RELEASED
Nog Ops,Have youself a little merry skirmish.,UNCOMMON,nog-ops,0,0,null,null,800,0,null,null,null,OUTFIT,RELEASED
Pathfinder,Uncommon pathfinder outfit.,UNCOMMON,pathfinder,0,0,null,null,800,0,null,null,null,OUTFIT,RELEASED
Ranger,A ranger outfit.,UNCOMMON,ranger,0,0,null,null,800,0,null,null,null,OUTFIT,RELEASED
Renegade,Uncommon renegade outfit.,UNCOMMON,renegade,0,0,null,null,800,0,null,null,null,OUTFIT,RELEASED
Scarlet Defender,Poised for victory.,UNCOMMON,scarlet-defender,0,0,null,null,800,0,null,null,null,OUTFIT,RELEASED
Scorpion,Beware the stinger.,UNCOMMON,scorpion,0,0,null,null,800,0,null,null,Advanced Forces Set,OUTFIT,RELEASED
Scout,Uncommon scout outfit.,UNCOMMON,scout,0,0,null,null,800,0,null,null,null,OUTFIT,RELEASED
Sgt Green Clover,Good luck out there!,UNCOMMON,sgt-green-clover,0,0,null,null,800,0,null,null,Green Clover Set,OUTFIT,RELEASED
Star-Spanged Trooper,Salute your stripes,UNCOMMON,star-spangled-trooper,0,0,null,null,800,0,null,null,Stars and Striped Set,OUTFIT,RELEASED
Star-Spangled Ranger,Make'em see stars.,UNCOMMON,star-spangled-ranger,0,0,null,null,800,0,null,null,Stars and Striped Set,OUTFIT,RELEASED
Tactics Officer,Ready for action.,UNCOMMON,tactics-officer,0,0,null,null,800,0,null,null,null,OUTFIT,RELEASED
Tower Recon Specialist,Master of the mean streets.,UNCOMMON,tower-recon-specialist,0,0,null,null,800,0,null,null,null,OUTFIT,RELEASED
Tracker,Uncommon tracker outfit.,UNCOMMON,tracker,0,0,null,null,800,0,null,null,null,OUTFIT,RELEASED
Trooper,Uncommon trooper outfit.,UNCOMMON,trooper,0,0,null,null,800,0,null,null,null,OUTFIT,RELEASED
Whiplash,Brake for no one.,UNCOMMON,whiplash,0,0,null,null,800,0,null,null,Racer Royale Set,OUTFIT,RELEASED
Yuletide Ranger,Up on the rooftop…,UNCOMMON,yuletide-ranger,0,0,null,null,800,0,null,null,null,OUTFIT,RELEASED
Boogie,Leave your mark.,UNCOMMON,boogie,5,12,null,null,0,0,null,null,null,SPRAY,RELEASED
Circle,Leave your mark.,UNCOMMON,circle,4,34,null,null,0,0,null,null,null,SPRAY,RELEASED
Crazy Castle,Leave your mark.,UNCOMMON,crazy-castle,5,2,null,null,0,0,null,null,null,SPRAY,RELEASED
Drift,Leave your mark.,UNCOMMON,drift,5,54,null,null,0,0,null,null,null,SPRAY,RELEASED
Good Vibes,Leave your mark.,UNCOMMON,good-vibes,5,38,null,null,0,0,null,null,null,SPRAY,RELEASED
Laser Chomp,Leave your mark.,UNCOMMON,laser-chomp,5,62,null,null,0,0,null,null,null,SPRAY,RELEASED
Lucha GG,Leave your mark.,UNCOMMON,lucha-gg,5,29,null,null,0,0,null,null,null,SPRAY,RELEASED
Mask,Leave your mark.,UNCOMMON,mask,4,80,null,null,0,0,null,null,null,SPRAY,RELEASED
Skull & Beard,Leave your mark.,UNCOMMON,skull-and-beard,5,99,null,null,0,0,null,null,null,SPRAY,RELEASED
Strawberry Paws,Leave your mark.,UNCOMMON,strawberry-paws,5,22,null,null,0,0,null,null,null,SPRAY,RELEASED
Sushi,Leave your mark.,UNCOMMON,sushi,5,6,null,null,0,0,null,null,null,SPRAY,RELEASED
Three Llamas,Leave your mark.,UNCOMMON,three-llamas,4,62,null,null,0,0,null,null,null,SPRAY,RELEASED
Yummy,Leave your mark.,UNCOMMON,yummy,5,94,null,null,0,0,null,null,null,SPRAY,RELEASED
Fancy Basketball,From downtown!,EPIC,fancy-basketball,5,91,null,null,0,0,null,null,null,TOY,RELEASED
Fancy Beach Ball,Perfectly inflated.,EPIC,fancy-beach-ball,5,75,null,null,0,0,null,null,null,TOY,RELEASED
Fancy Golf Ball,Sink the putt!,EPIC,fancy-gold-ball,5,59,null,null,0,0,null,null,null,TOY,RELEASED
Basketball,Shoot a three!,RARE,basketball,5,11,null,null,0,0,null,null,null,TOY,RELEASED
Beach Ball,Summer fun!,RARE,beach-ball,5,43,null,null,0,0,null,null,null,TOY,RELEASED
Golf Ball,Fore!,RARE,golf-ball,5,27,null,null,0,0,null,null,null,TOY,RELEASED
Abtract,Leave your mark.,UNCOMMON,abstact,4,54,null,null,0,0,null,null,null,SPRAY,RELEASED
Arrow,Leave your mark.,UNCOMMON,arrow,4,42,null,null,0,0,null,null,null,SPRAY,RELEASED
Chalk Outline,Leave your mark.,UNCOMMON,chalk-outline,4,29,null,null,0,0,null,null,null,SPRAY,RELEASED
Do It!,Leave your mark.,UNCOMMON,do-it,4,56,null,null,0,0,null,null,null,SPRAY,RELEASED
Durrr,Leave your mark.,UNCOMMON,durrr,5,40,null,null,0,0,null,null,null,SPRAY,RELEASED
Fake Door,Leave your mark.,UNCOMMON,fake-door,5,48,null,null,0,0,null,null,null,SPRAY,RELEASED
GG Smiley,Leave your mark.,UNCOMMON,gg-smiley,4,14,null,null,0,0,null,null,null,SPRAY,RELEASED
Kiss,Leave your mark.,UNCOMMON,kiss,4,78,null,null,0,0,null,null,null,SPRAY,RELEASED
Looted,Leave your mark.,UNCOMMON,looted,4,38,null,null,0,0,null,null,null,SPRAY,RELEASED
Norse Llama,Leave your mark.,UNCOMMON,norse-llama,5,72,null,null,0,0,null,null,null,SPRAY,RELEASED
Pixels Royale,Leave your mark.,UNCOMMON,pixels-royale,5,26,null,null,0,0,null,null,null,SPRAY,RELEASED
Potato Aim,Leave your mark.,UNCOMMON,potato-aim,5,80,null,null,0,0,null,null,null,SPRAY,RELEASED
Rainbow,Leave your mark.,UNCOMMON,rainbow,4,10,null,null,0,0,null,null,null,SPRAY,RELEASED
Raven,Leave your mark.,UNCOMMON,raven,4,72,null,null,0,0,null,null,null,SPRAY,RELEASED
Royal Stroll,Leave your mark.,UNCOMMON,royal-stroll,4,48,null,null,0,0,null,null,null,SPRAY,RELEASED
Shadow Ops,Leave your mark.,UNCOMMON,shadow-ops,4,99,null,null,0,0,null,null,null,SPRAY,RELEASED
Teknique,Leave your mark.,UNCOMMON,teknique,4,86,null,null,0,0,null,null,null,SPRAY,RELEASED
Trap Warning,Leave your mark.,UNCOMMON,trap-warning,4,70,null,null,0,0,null,null,null,SPRAY,RELEASED
Tunnel,Leave your mark.,UNCOMMON,tunnel,4,94,null,null,0,0,null,null,null,SPRAY,RELEASED
Window,Leave your mark.,UNCOMMON,window,4,66,null,null,0,0,null,null,null,SPRAY,RELEASED
X Mark,Leave your mark.,UNCOMMON,x-mark,4,3,null,null,0,0,null,null,null,SPRAY,RELEASED
Royale Bomber,Searching for a target-rich enviroment.,EPIC,royale-bomber,0,0,null,Playstation 4 Fortnite Bundle,0,0,null,null,null,OUTFIT,RELEASED
Blue Streak,Like a bolt from the blue!,RARE,blue-streak,0,0,null,Playstation Plus,0,0,null,null,null,GLIDER,RELEASED
Blue Team Leader,Lead your squad to victory.,RARE,blue-team-leader,0,0,null,Playstation Plus,0,0,null,null,null,OUTFIT,RELEASED
Blue Shift,Brilliantly Blue.,EPIC,blue-shift,0,0,Blue Striker,Playstation Plus,0,0,null,null,null,BACKBLING,RELEASED
Blue Striker,Make victory your reality.,EPIC,blue-striker,0,0,null,Playstation Plus,0,0,null,null,null,OUTFIT,RELEASED
Galaxy,Victory is written in the stars.,EPIC,galaxy,0,0,null,Samsung Galaxy Bundle,0,0,null,null,null,OUTFIT,RELEASED
Pursuit,On the trail.,LEGENDARY,pursuit,0,0,Warpaint,Save The World Founder's Pack,0,0,null,null,null,BACKBLING,RELEASED
Skirmish,Stay in the fight!,LEGENDARY,skirmish,0,0,Rose Team Leader,Save The World Founder's Pack,0,0,null,null,null,BACKBLING,RELEASED
Founder's Glider,Founder's exclusive.,COMMON,founders-glider,0,0,null,Save The World Founder's Pack,0,0,null,null,null,GLIDER,RELEASED
Rose Team Leader,Stop and smell the victory.,LEGENDARY,rose-team-leader,0,0,null,Save The World Founder's Pack,0,0,null,null,null,OUTFIT,RELEASED
Warpaint,Dress for the job you want.,LEGENDARY,warpaint,0,0,null,Save The World Founder's Pack,0,0,null,null,null,OUTFIT,RELEASED
True North,Find your way.,EPIC,true-north,0,0,null,Twitch Prime,0,0,null,null,Advanced Forces Set,BACKBLING,RELEASED
Backup Plan,Leave a wake of destructions,LEGENDARY,backup-plan,0,0,null,Twitch Prime,0,0,null,null,null,BACKBLING,RELEASED
Slipstream,Get right down to business.,EPIC,slipstream,0,0,null,Twitch Prime,0,0,null,null,null,GLIDER,RELEASED
Instigator,Start something.,RARE,instigator,0,0,null,Twitch Prime,0,0,null,null,null,HARVESTINGTOOL,RELEASED
Tenderizer,Leave a good first impression.,RARE,tenderizer,0,0,null,Twitch Prime,0,0,null,null,Advanced Forces Set,HARVESTINGTOOL,RELEASED
Sub Commander,Show 'em how it's done.,EPIC,sub-commander,0,0,null,Twitch Prime,0,0,null,null,null,OUTFIT,RELEASED
Trailblazer,On the forefront of victory,EPIC,trailblazer,0,0,null,Twitch Prime,0,0,null,null,Advanced Forces Set,OUTFIT,RELEASED
Havoc,Striking fear into the opposition,LEGENDARY,havoc,0,0,null,Twitch Prime,0,0,null,null,null,OUTFIT,RELEASED
Freestylin',Tear up the dance floor.,EPIC,freestylin,0,0,null,Twitch Prime,0,0,null,null,null,DANCE,RELEASED
Insignia,Emblazoned shield.,RARE,insignia,0,0,null,Wegame,0,0,null,null,null,BACKBLING,RELEASED
Embers,Freefall in style.,RARE,embers,0,0,null,Wegame,0,0,Refer Friends,null,null,CONTRAIL,RELEASED
Enforcer,Balance and order must be restored.,LEGENDARY,enforcer,0,0,null,null,0,0,Road Trip Challenges,null,null,OUTFIT,RELEASED
Solo Showdown,Leave your mark.,UNCOMMON,solo-showdown,0,0,null,null,0,0,Solo Showdown,null,null,SPRAY,RELEASED
Founders Umbrella,Founder's exclusive!,COMMON,founders-umbrella,0,0,null,Save The World Founder's Pack,0,0,Victory,null,null,GLIDER,RELEASED
Snowflake,A victory umbrella handcrafted from locally sourced snowflakes.,COMMON,snowflake,0,0,null,null,0,0,Victory Season 2,null,null,GLIDER,RELEASED
Victory Royale,Express yourself on the battlefield.,UNCOMMON,victory-royale,0,0,null,null,0,0,Victory Season 4,null,null,EMOTICON,RELEASED
The Umbrella,The fabled victory umbrella.,COMMON,the-umbrella,0,0,null,null,0,0,Victory Any Season,null,null,GLIDER,RELEASED
Paper Parasol,A victory umbrella for Battle Royale Season 3.,COMMON,paper-parasol,0,0,null,null,0,0,Victory Season 3,null,null,GLIDER,RELEASED
Wet Paint,Represent your Season 4 Victory Royale in style!,COMMON,wet-paint,0,0,null,null,0,0,Victory Season 4,null,null,GLIDER,RELEASED
Beach Umbrella,Bask in victory. Relax in the shade.,COMMON,beach-umbrella,0,0,null,null,0,0,Victory Season 5,null,null,GLIDER,RELEASED
Omega,There can be only one.,LEGENDARY,omega,4,100,null,null,0,0,null,Omega Style,Omega Set,OUTFIT,RELEASED
Ragnarok,The cold harbinger of fate.,LEGENDARY,ragnarok,5,100,null,null,0,0,null,Ragnarok Style,Harbinger Set,OUTFIT,RELEASED
The Visitor,Intentions unknown.,LEGENDARY,the-visitor,0,0,null,null,0,0,Blockbuster Challenges,The Visitor Style,null,OUTFIT,RELEASED
TomatoHead,Extra saucey.,EPIC,tomatohead,0,0,null,null,1500,0,Tomatohead Challenges,Tomatohead Style,Pizza Pit Set,OUTFIT,RELEASED